PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,19,John,Wetzel,27,85,0,0,15,80,0,4,114,7,114,62,27,1,1,83,0,0,0,30,0,0,65,2,63,1009,83,37,74,72,1,2,17,0,0,0,0,0,0,0,20,45,100,0,0,1,0,0,0,0,73,2,1,0,1,56,0,15,34,19,28,5,0,50,0,1,81,30,83,62,53,0,0,0,0,15,20,80,28,28,26,15,24,31,0,5,5,20,19,36,19,27,0,79,168,999,16,5,-31,0,0,21
45,1,0,1,0,14,Vinston,Painter,30,80,0,0,25,75,0,4,115,7,115,54,28,0,0,89,0,1,1,22,1,0,51,2,13,1009,88,32,77,69,1,3,18,0,0,0,0,0,0,0,241,45,100,0,0,1,0,0,0,0,78,1,1,0,1,0,0,6,20,27,64,5,0,25,0,1,91,21,87,66,66,2,0,0,0,14,16,58,21,59,21,26,27,37,0,5,5,35,34,26,22,30,0,77,157,999,22,5,-31,0,0,328
45,1,0,1,0,28,Will,Holden,155,82,0,20,25,82,0,4,116,7,116,50,24,1,1,90,0,1,1,30,0,1,55,2,29,1009,97,35,72,71,1,3,21,0,0,0,0,0,0,0,238,45,100,2,0,3,0,0,0,0,69,2,4,20,4,13,0,5,23,15,56,1,0,26,0,1,52,33,83,58,50,3,0,3,0,16,26,32,17,29,30,36,29,26,0,5,5,36,36,18,16,155,0,79,152,999,24,1,-31,0,0,472
45,0,0,0,0,26,Scooby,Wright III,68,88,0,0,33,85,1,4,117,7,117,83,23,0,0,70,0,2,0,52,0,0,85,2,58,1009,92,76,41,52,0,8,37,0,0,0,9,0,9,0,8,45,100,0,0,1,0,0,0,0,56,2,2,0,2,51,0,7,13,18,83,2,0,42,0,1,78,30,68,61,50,3,0,3,0,7,37,51,6,12,15,25,20,66,0,14,14,19,10,37,21,68,0,72,80,999,18,2,-31,0,0,415
45,0,0,0,0,48,Josh,Bynes,323,89,0,63,30,83,1,4,118,7,118,77,28,0,0,79,0,0,0,55,0,1,78,2,63,1009,85,85,49,44,0,3,24,0,0,0,0,0,0,0,14,28,100,0,0,3,0,0,0,0,57,2,3,63,3,56,0,15,30,19,83,7,0,50,0,1,61,28,68,62,46,0,0,4,0,0,8,45,4,12,28,36,16,20,0,14,14,17,17,38,12,323,0,73,75,999,24,7,-31,0,0,68
45,0,0,0,0,26,Andy,Lee,232,88,0,66,78,67,0,4,119,7,119,66,36,0,0,65,0,0,0,26,0,0,54,2,28,1009,90,25,15,18,0,0,16,0,0,0,0,0,0,0,166,45,100,0,0,3,2,0,0,0,2,0,3,66,3,71,0,6,46,17,35,14,0,29,0,1,97,88,49,65,55,0,0,0,0,4,17,87,3,15,7,5,4,18,0,20,20,29,25,0,20,232,0,73,25,999,17,14,-31,0,0,116
45,0,0,0,0,75,Josh,Rosen,1276,91,0,704,13,66,0,7,120,7,120,62,21,0,1,79,0,0,0,37,0,0,57,0,10,1009,88,33,16,29,0,6,53,0,4,0,0,0,0,0,226,12,100,2,0,4,0,0,0,0,3,0,4,704,4,86,0,1,87,40,59,0,0,61,0,1,93,17,75,68,61,1,0,0,0,1,17,77,5,0,10,9,5,11,0,0,0,19,7,8,11,1276,0,76,62,999,14,0,-31,0,0,188
45,0,0,0,0,74,Mike,Glennon,464,91,0,200,40,79,0,4,121,7,121,76,28,0,0,79,0,0,0,41,0,0,75,2,9,1009,85,33,14,21,0,11,50,0,0,0,0,0,0,0,138,45,100,0,0,2,4,0,0,0,7,2,2,200,2,52,0,3,82,31,74,5,0,57,0,1,98,17,63,64,49,1,0,0,0,8,5,75,9,8,0,28,2,20,0,0,0,10,7,4,24,464,0,78,65,999,10,5,-31,0,0,151
12,0,0,0,0,81,Sam,Bradford,1450,83,0,600,25,85,0,4,122,7,122,78,30,0,0,90,0,0,0,41,0,0,73,2,1,1009,81,24,15,22,0,11,53,0,0,0,0,0,0,0,157,4,100,0,0,2,4,0,0,0,9,2,2,600,2,92,0,1,89,53,60,8,0,53,0,1,98,16,59,74,52,1,0,5,0,1,13,79,0,9,5,15,9,8,0,0,0,20,5,7,22,1450,0,76,64,999,14,8,-31,0,0,514
45,0,0,0,0,19,Chandler,Jones,5981,73,0,1240,22,75,0,4,123,7,123,68,28,0,0,80,0,0,0,37,0,1,61,2,21,1009,82,76,55,50,0,3,40,0,0,0,0,0,0,0,205,12,100,0,0,4,0,0,0,0,55,2,5,1240,5,98,0,1,10,37,74,6,0,49,0,1,97,24,73,71,47,2,0,2,0,16,15,71,8,26,14,38,10,52,0,11,11,5,12,18,10,5981,0,77,105,999,12,6,-31,0,0,452
45,0,0,0,0,37,Benson,Mayowa,78,74,0,20,20,81,0,4,124,7,124,78,27,0,0,85,0,0,0,29,0,0,67,2,63,1009,89,69,53,53,0,9,27,0,0,0,9,0,9,0,82,45,100,0,0,1,0,0,0,0,91,2,1,20,1,59,0,15,17,39,68,5,0,36,0,1,98,28,67,72,48,4,0,4,0,9,16,56,7,39,42,16,11,20,1,11,11,19,17,42,20,78,0,75,105,999,25,5,-31,0,0,84
45,0,0,0,0,19,Will,House,99,78,0,0,16,65,0,4,125,7,125,55,23,0,1,80,0,3,3,27,0,1,54,2,63,1009,84,34,66,69,0,3,17,0,0,0,2,0,2,0,265,45,100,0,0,3,0,0,0,0,60,2,3,0,3,59,0,15,30,15,61,0,0,30,0,1,52,20,79,58,58,3,0,3,0,16,21,60,19,36,50,16,10,68,0,8,8,20,23,33,49,99,0,75,154,999,17,0,-31,0,0,319
45,0,0,0,0,16,Evan,Boehm,165,83,0,36,26,84,0,4,126,7,126,59,25,1,0,72,0,1,1,20,0,0,54,2,32,1009,86,29,67,75,0,8,23,0,0,0,9,0,9,0,122,45,100,0,0,2,0,0,0,0,70,0,4,36,4,70,0,4,19,25,69,2,0,28,0,1,97,27,84,65,53,5,0,5,0,16,20,59,27,29,21,2,41,23,0,8,8,18,20,15,21,165,0,75,150,999,8,2,-31,0,0,233
45,2,0,2,0,52,Jeremy,Cash,68,86,0,0,17,84,3,4,127,7,127,81,25,1,0,81,0,0,0,52,0,0,76,2,63,1009,76,75,47,51,0,11,24,0,0,0,7,0,7,0,52,45,100,0,0,1,4,0,0,0,52,2,2,0,2,66,0,15,17,36,79,2,0,20,0,1,83,28,72,72,59,0,0,0,0,20,22,42,5,58,4,2,9,44,1,15,15,21,0,13,38,68,0,72,70,999,16,2,-31,0,0,397
45,1,0,1,0,20,Deone,Bucannon,447,75,0,315,16,85,0,4,128,7,128,83,25,0,0,87,0,2,2,48,0,0,72,2,27,1009,82,74,39,41,0,9,46,0,0,0,0,0,0,0,251,12,100,2,0,1,2,0,0,0,20,2,5,315,5,83,0,1,46,28,84,4,0,22,0,1,55,23,71,68,52,0,0,0,0,12,16,63,3,53,21,27,21,28,0,15,15,23,11,28,39,447,0,73,51,999,24,4,-31,0,0,357
45,1,0,1,0,20,Dennis,Gardeck,99,90,0,0,25,81,2,4,129,7,129,84,24,0,1,67,0,0,0,44,0,0,72,2,63,1009,85,78,37,44,0,8,28,0,0,0,9,0,9,0,265,45,100,0,0,3,0,0,0,0,92,2,3,0,3,14,0,15,37,36,76,0,0,36,0,1,68,27,73,72,58,0,0,0,0,5,8,28,3,17,10,19,9,15,0,15,15,20,3,6,28,99,0,72,82,999,10,0,-31,0,0,121
12,2,0,2,0,32,Andre,Smith,464,77,0,130,18,72,1,4,130,7,130,63,31,0,0,86,0,0,1,27,0,0,67,2,6,1009,81,20,74,72,1,3,24,0,0,0,2,0,2,0,3,4,100,0,0,2,0,0,0,0,71,2,2,130,2,90,0,1,28,18,67,9,0,23,0,1,82,23,83,61,50,5,0,5,0,12,40,56,24,60,27,14,21,47,0,9,9,18,44,15,18,464,0,76,168,999,9,9,-31,0,0,29
45,0,0,0,0,10,Korey,Cunningham,147,71,0,8,20,77,0,4,131,7,131,57,23,1,0,94,0,0,0,47,0,0,49,2,62,1009,82,32,74,68,0,3,21,0,0,0,7,0,7,0,36,45,100,0,0,4,0,0,0,0,79,2,4,8,4,4,0,7,24,19,62,0,0,25,0,1,96,18,83,62,62,0,0,4,0,16,16,61,18,36,48,17,32,35,0,9,9,24,32,26,19,147,0,78,148,999,22,0,-31,0,0,236
45,0,0,0,0,23,A.J.,Howard,99,80,0,0,15,88,0,4,132,7,132,84,22,1,0,70,0,0,0,52,0,0,77,2,63,1009,90,59,23,16,0,10,39,0,0,0,7,0,7,0,7,45,100,0,0,3,0,0,0,0,42,2,3,0,3,84,0,15,25,15,86,0,0,59,0,1,86,16,60,61,51,0,0,0,0,8,15,71,3,22,19,10,10,35,0,18,18,22,3,3,14,99,0,71,43,999,25,0,-31,0,0,136
45,5,0,5,0,30,Ezekiel,Turner,99,80,0,0,18,87,2,4,133,7,133,84,22,0,0,81,0,0,0,56,0,0,82,2,63,1009,87,57,21,30,0,8,51,0,0,0,9,0,0,0,252,45,100,0,0,3,0,0,0,0,47,2,3,0,3,57,0,15,68,15,83,0,0,65,0,1,86,16,56,60,48,4,0,0,0,8,35,65,3,22,15,13,22,18,0,18,18,15,1,6,43,99,0,74,54,999,59,0,-31,0,0,323
45,4,0,4,0,32,Rudy,Ford,147,84,0,12,7,89,0,4,134,7,134,85,23,0,0,71,0,0,0,48,0,0,78,2,48,1009,83,68,16,16,0,7,47,0,0,0,0,0,0,0,14,45,100,0,0,3,0,0,0,0,30,2,4,12,4,71,0,6,62,15,83,1,0,63,0,1,96,18,60,60,45,2,0,2,0,1,31,89,6,20,8,9,16,20,0,18,18,18,2,16,13,147,0,72,42,999,55,1,-31,0,0,102
45,2,0,2,0,26,Budda,Baker,396,93,0,224,9,88,0,4,135,7,135,84,22,0,0,69,0,0,0,63,0,0,81,2,4,1009,78,68,29,30,0,8,34,0,0,0,0,0,0,0,252,45,100,0,0,3,0,0,0,0,36,2,4,224,4,58,0,2,42,21,83,1,0,53,0,1,88,16,64,66,45,0,0,4,0,8,3,87,3,18,12,26,10,48,2,18,18,23,2,3,10,396,0,70,35,999,80,1,-31,0,0,194
45,4,0,4,0,59,Bryce,Williams,21,92,0,0,13,79,2,4,136,7,136,68,25,1,1,76,0,0,0,69,0,0,67,2,63,1009,83,41,51,54,0,10,58,0,0,0,7,0,7,0,54,45,100,0,0,1,0,0,0,0,80,2,1,0,1,4,0,15,23,21,76,2,0,69,0,1,93,22,69,63,47,3,0,3,0,1,21,69,7,48,32,38,11,23,1,4,4,26,10,15,30,21,0,78,99,999,26,2,-31,0,0,54
45,2,0,2,0,20,Andrew,Vollert,99,78,0,0,20,82,1,4,137,7,137,70,23,0,1,74,0,1,0,66,0,0,75,2,63,1009,88,46,52,53,1,6,70,0,0,0,0,0,0,0,253,45,100,0,0,3,0,0,0,0,89,2,3,0,3,44,0,15,36,33,77,0,0,74,0,1,96,18,73,69,58,3,0,3,0,8,13,41,6,31,14,19,32,32,0,4,4,20,9,16,16,99,0,77,85,999,60,0,-31,0,0,59
45,0,0,0,0,26,Ricky,Seals-Jones,59,82,0,0,8,75,0,4,138,7,138,71,23,0,0,75,0,0,1,66,0,0,72,2,63,1009,78,50,51,58,0,9,61,0,0,0,1,0,1,0,215,45,100,0,0,1,0,0,0,0,86,0,2,0,2,91,0,15,45,31,68,1,0,70,0,1,84,23,75,68,52,0,0,0,0,7,28,75,7,28,14,20,9,18,0,4,4,23,6,18,22,59,0,77,83,999,15,1,-31,0,0,83
45,0,0,0,0,57,Gabe,Holmes,68,94,0,0,17,76,0,4,139,7,139,79,27,0,1,82,0,0,0,63,0,0,72,2,63,1009,91,38,58,53,1,1,59,0,0,0,0,0,0,0,169,45,100,0,0,1,0,0,0,0,85,0,2,0,2,30,0,15,57,25,80,3,0,69,0,1,91,17,70,65,51,2,0,2,0,9,13,60,21,29,30,5,13,56,0,4,4,26,5,15,20,68,0,77,95,999,53,3,-31,0,0,294
45,2,0,2,0,48,Jermaine,Gresham,2030,84,0,520,15,82,2,4,140,7,140,82,30,0,1,80,0,0,0,75,0,0,66,2,21,1009,82,36,51,43,0,1,58,0,0,0,1,0,1,0,157,12,100,0,0,3,0,0,0,0,84,1,4,520,4,54,0,1,31,25,69,8,0,65,0,1,86,12,73,65,46,0,0,4,0,7,31,50,5,52,16,11,19,29,0,4,4,22,6,13,15,2030,0,77,100,999,33,8,-31,0,0,456
45,4,0,4,0,48,Aaron,Brewer,241,95,0,40,12,80,0,4,141,7,141,71,28,0,1,82,0,0,0,65,0,0,68,2,63,1009,86,41,49,62,0,10,64,0,0,0,7,0,7,0,180,45,100,0,0,4,0,0,0,0,46,0,4,40,4,83,0,15,49,29,68,6,0,68,0,1,88,21,66,67,52,0,0,0,0,9,3,64,14,10,31,20,20,23,1,4,4,31,17,17,16,241,0,77,72,999,60,6,-31,0,0,397
45,4,0,4,0,24,Carlton,Agudosi,24,93,0,0,18,87,3,4,142,7,142,86,24,2,0,84,0,0,0,86,0,0,90,2,63,1009,90,24,37,40,0,11,59,0,0,0,0,0,9,0,175,15,100,0,0,1,4,0,0,0,19,0,1,0,1,92,0,15,54,47,83,1,0,68,0,1,96,16,55,76,55,0,0,2,0,1,9,48,1,21,6,4,5,36,0,3,3,20,4,7,13,24,0,78,60,999,63,1,-31,0,0,251
45,2,0,2,0,17,Christian,Kirk,342,90,0,180,10,90,1,4,143,7,143,88,21,1,0,79,0,0,0,85,0,0,90,2,15,1009,81,34,18,31,0,0,71,0,0,0,0,0,7,0,215,15,100,0,0,4,0,0,0,0,13,0,4,180,4,86,0,2,31,47,87,0,0,66,0,1,85,21,61,76,42,0,0,0,0,1,31,78,0,16,8,5,7,40,0,3,3,27,5,11,36,342,0,71,40,999,42,0,-31,0,0,426
45,4,0,4,0,65,Chad,Williams,184,88,0,48,10,91,3,4,144,7,144,90,23,0,0,77,0,0,0,85,0,0,87,2,34,1009,89,37,23,38,0,7,65,0,0,0,1,0,1,0,72,15,100,0,0,3,2,0,0,0,10,2,4,48,4,75,0,3,38,45,88,1,0,60,0,1,80,25,43,75,47,3,0,3,0,2,3,80,1,14,11,2,1,21,0,3,3,13,11,1,17,184,0,73,44,999,57,1,-31,0,0,32
45,4,0,4,0,24,J.J.,Nelson,144,94,0,16,12,87,0,4,145,7,145,93,26,2,1,61,0,0,0,78,0,0,87,2,23,1009,88,29,22,40,0,8,75,0,0,0,7,0,7,0,224,45,100,0,0,1,0,0,0,0,14,2,4,16,4,86,0,5,32,35,77,3,0,72,0,1,77,16,43,70,45,0,0,0,0,6,12,83,11,21,18,9,19,20,0,3,3,21,4,12,13,144,0,70,0,999,69,3,-31,0,0,26
12,3,0,3,0,36,Larry,Fitzgerald,798,83,0,0,14,83,0,4,146,7,146,88,34,0,0,70,0,0,0,81,0,0,86,2,3,1009,87,26,24,35,0,0,55,0,0,0,0,0,9,0,166,15,100,0,0,1,0,0,0,0,11,2,2,0,2,58,0,1,47,39,84,14,0,68,0,1,94,14,58,72,53,4,0,0,0,0,10,42,0,3,8,5,5,18,1,3,3,18,1,15,34,798,0,75,58,999,65,14,-31,0,0,167
45,4,0,4,0,18,Brice,Butler,151,83,0,32,11,90,2,4,147,7,147,92,28,2,1,64,0,0,0,83,0,0,89,2,17,1009,80,27,16,35,0,0,57,0,0,0,0,0,0,0,180,45,100,3,0,2,0,0,0,0,12,1,2,32,2,77,0,7,27,47,81,5,0,72,0,1,98,21,47,76,56,3,0,3,0,0,9,57,1,19,8,7,8,30,0,3,3,19,12,20,8,151,0,75,60,999,28,5,-31,0,0,483
45,0,0,0,0,43,John,Sullivan,906,72,0,162,14,82,0,4,148,24,148,77,33,0,1,86,0,0,0,35,0,0,67,2,27,1009,83,15,71,78,0,3,34,0,0,0,0,0,0,0,152,45,100,0,0,2,0,0,0,0,65,0,2,162,2,58,0,6,10,43,54,10,0,28,0,1,95,23,88,74,56,0,0,0,0,25,23,46,33,28,23,16,33,38,1,7,7,34,16,20,22,906,0,76,151,999,5,10,-31,0,0,400
45,1,0,1,0,12,Aaron,Neary,59,79,0,0,29,70,0,4,149,24,149,67,25,0,0,94,0,1,1,54,0,0,68,2,63,1009,94,35,75,77,0,2,10,0,0,0,0,0,0,0,59,45,100,0,0,1,2,0,0,0,72,2,2,0,2,83,0,15,25,35,68,2,0,36,0,1,98,36,82,70,60,3,0,3,0,17,16,59,18,23,32,15,19,52,0,7,7,10,22,17,14,59,0,76,140,999,17,2,-31,0,0,318
45,0,0,0,0,15,Brian,Allen,183,82,0,48,23,73,0,4,150,24,150,53,22,0,0,73,0,0,0,50,0,0,80,2,15,1009,90,58,80,79,0,3,24,0,0,0,0,0,8,0,118,45,100,0,0,4,0,0,0,0,55,2,4,48,4,79,0,4,12,33,50,0,0,63,0,1,61,22,84,69,47,0,0,0,0,17,24,55,31,53,21,14,24,32,0,7,7,20,11,40,42,183,0,74,144,999,5,0,-31,0,0,222
45,0,0,0,0,19,Aqib,Talib,4132,93,0,462,29,89,3,4,151,24,151,94,32,0,0,73,0,0,0,56,0,0,82,2,20,1009,94,61,27,32,0,0,41,0,0,0,1,0,1,0,95,12,100,0,0,2,2,0,0,0,21,2,6,462,6,76,0,1,29,28,95,10,0,69,0,1,68,11,58,69,48,3,0,3,0,2,11,81,1,18,21,7,4,22,0,16,16,27,10,13,12,4132,0,73,47,999,53,10,-31,0,0,300
45,2,0,2,0,44,Sam,Shields,87,91,0,0,13,92,3,4,152,24,152,95,30,0,0,68,0,0,0,58,0,0,80,2,63,1009,97,46,31,25,0,0,42,0,0,0,0,0,0,0,115,30,100,0,0,1,0,0,0,0,37,2,1,0,1,69,0,15,12,23,85,8,0,48,0,1,89,11,64,67,46,0,0,0,0,5,24,79,2,20,25,14,23,29,0,16,16,14,1,4,40,87,0,71,18,999,29,8,-31,0,0,326
45,2,0,2,0,23,Nickell,Robey-Coleman,1136,87,0,333,7,95,2,4,153,24,153,95,26,0,0,70,0,0,0,73,0,0,81,2,63,1009,83,37,33,48,0,0,44,0,0,0,0,0,0,0,231,30,100,0,0,3,0,0,0,0,23,2,3,333,3,8,0,15,34,38,81,5,0,43,0,1,99,12,54,74,59,2,0,2,0,4,23,90,2,22,10,27,8,49,0,16,16,19,6,8,23,1136,0,68,19,999,52,5,-31,0,0,247
45,3,0,3,0,24,Kevin,Peterson,59,87,0,0,12,87,3,4,154,24,154,97,24,0,1,78,0,0,0,58,0,0,87,2,63,1009,93,49,28,25,0,7,48,0,0,0,7,0,7,0,158,7,100,0,0,1,0,0,0,0,25,2,2,0,2,59,0,15,16,30,85,2,0,75,0,1,82,20,64,70,51,0,0,0,0,2,11,84,5,26,6,19,29,14,0,16,16,18,12,9,21,59,0,71,28,999,67,2,-31,0,0,181
45,0,0,0,0,19,Marcus,Peters,556,86,0,480,13,90,0,4,155,24,155,86,25,0,0,78,0,0,0,48,0,0,84,2,18,1009,97,45,32,34,0,0,56,0,0,0,0,0,7,0,252,12,100,0,0,2,0,0,0,0,22,2,5,480,5,54,0,1,68,15,84,3,0,59,0,1,99,40,70,58,40,0,0,4,0,2,8,85,1,17,5,21,6,34,1,16,16,16,13,17,14,556,0,72,36,999,48,3,-31,0,0,101
45,4,0,4,0,16,Taurean,Nixon,70,84,0,0,12,93,0,4,156,24,156,89,27,0,1,56,0,0,0,57,0,0,94,2,59,1009,86,35,28,26,0,11,62,0,0,0,0,0,8,0,221,45,100,0,0,2,4,0,0,0,31,2,2,0,2,16,0,7,62,15,83,3,0,75,0,1,76,30,47,63,46,0,0,0,0,6,10,72,19,19,2,2,5,19,0,16,16,36,3,3,8,70,0,70,26,999,29,3,-31,0,0,516
45,4,0,4,0,38,Troy,Hill,30,89,0,0,13,90,3,4,157,24,157,87,26,0,0,67,0,0,0,55,0,0,80,2,63,1009,82,39,34,42,0,0,31,0,0,0,0,0,0,0,160,45,100,0,0,1,0,0,0,0,32,2,1,0,1,64,0,15,27,25,86,3,0,66,0,1,92,17,59,68,65,0,0,0,0,2,14,83,1,33,7,16,5,21,0,16,16,35,0,7,25,30,0,71,24,999,47,3,-31,0,0,134
45,4,0,4,0,31,Dominique,Hatfield,70,94,0,0,12,88,1,4,158,24,158,90,23,0,0,74,0,0,0,47,0,0,78,2,63,1009,92,49,26,32,0,7,33,0,0,0,7,0,7,0,233,45,100,0,0,2,0,0,0,0,36,2,2,0,2,70,0,15,47,21,85,1,0,51,0,1,94,33,50,66,64,0,0,2,0,0,26,76,0,22,6,29,7,20,0,16,16,18,0,4,6,70,0,70,18,999,79,1,-31,0,0,326
12,0,0,0,0,37,Ndamukong,Suh,1015,79,0,560,29,76,0,4,159,24,159,73,31,1,1,90,0,2,0,23,0,0,68,2,2,1009,85,71,39,66,0,2,14,0,0,0,9,0,0,0,142,4,100,0,0,1,2,0,0,0,93,2,1,560,1,0,0,1,30,24,50,8,0,58,0,1,94,23,79,66,46,6,0,6,0,11,23,60,24,68,11,29,19,25,0,12,12,20,19,31,26,1015,0,76,153,999,14,8,-31,0,0,483
45,3,0,3,0,46,Sebastian,Joseph-Day,152,95,0,12,24,79,2,4,160,24,160,64,23,0,0,90,0,0,0,24,0,1,56,2,21,1009,89,86,37,46,0,3,22,0,0,0,0,0,0,0,175,45,100,6,0,4,0,0,0,0,69,1,4,12,4,83,0,6,34,41,63,0,0,38,0,1,93,20,84,74,46,5,0,5,0,15,17,56,14,26,45,7,20,14,1,12,12,5,17,19,22,152,0,76,150,999,24,0,-31,0,0,161
45,2,0,2,0,19,Chunky,Clements,24,75,0,0,14,85,0,4,161,24,161,67,23,0,0,80,0,2,0,17,0,0,62,2,63,1009,97,65,45,48,0,3,19,0,0,0,0,0,9,0,84,45,100,0,0,1,0,0,0,0,67,2,1,0,1,0,0,15,16,30,79,1,0,56,0,1,97,31,82,69,55,0,0,0,0,14,22,50,21,18,20,14,20,31,0,12,12,39,48,24,17,24,0,75,141,999,13,1,-31,0,0,252
45,2,0,2,0,16,Lamarcus,Joyner,818,88,0,451,19,86,0,4,162,24,162,90,27,0,0,73,0,0,0,59,0,0,76,2,9,1009,87,54,39,40,0,8,62,0,0,0,1,0,1,0,64,45,100,0,0,1,0,0,0,0,20,2,1,451,1,87,0,2,48,24,86,4,0,60,0,1,93,13,63,66,52,2,0,2,0,7,27,88,9,29,2,20,11,49,0,17,17,45,15,8,26,818,0,68,31,999,47,4,-31,0,0,283
45,0,0,0,0,32,Isaiah,Johnson,77,88,0,0,14,87,1,4,163,24,163,88,26,0,0,82,0,0,0,61,0,0,82,2,63,1009,88,55,23,37,0,8,52,0,0,0,8,0,8,0,71,45,100,0,0,1,2,0,0,0,27,2,2,0,2,55,0,15,31,26,86,3,0,60,0,1,96,19,74,67,48,0,0,2,0,2,19,80,6,37,13,24,10,22,0,17,17,11,2,2,27,77,0,73,49,999,42,3,-31,0,0,103
45,0,0,0,0,33,Marqui,Christian,148,89,0,16,13,88,0,4,164,24,164,85,23,0,1,70,0,0,0,50,0,0,83,2,39,1009,93,63,29,22,0,8,34,0,0,0,7,0,7,0,269,45,100,0,0,2,0,0,0,0,41,2,4,16,4,98,0,5,25,16,83,2,0,67,0,1,56,22,56,62,46,0,0,0,0,15,34,68,5,34,9,38,1,7,0,17,17,33,0,5,12,148,0,71,47,999,33,2,-31,0,0,174
45,4,0,4,0,33,John,Kelly,154,94,0,12,9,90,0,4,165,24,165,86,21,0,0,90,0,0,0,64,0,0,88,2,16,1009,82,28,34,23,0,7,66,0,0,0,7,0,7,0,211,45,100,0,0,4,2,0,0,0,42,2,4,12,4,82,0,6,24,31,83,0,0,83,0,1,99,19,51,67,53,0,0,0,0,4,17,67,5,7,10,11,1,27,1,1,1,31,3,5,17,154,0,70,45,999,63,0,-31,0,0,215
45,3,0,3,0,33,Todd,Gurley II,4169,89,0,882,9,90,0,4,166,24,166,85,24,0,0,78,0,0,0,55,0,0,86,2,10,1009,77,24,36,21,0,7,61,0,0,0,0,0,8,0,70,12,100,0,0,6,0,0,1,0,30,2,6,882,6,99,0,1,54,17,71,3,0,70,0,1,91,18,59,60,45,0,0,0,0,1,23,96,1,6,9,12,11,20,1,1,1,16,0,8,43,4169,0,73,66,999,81,3,-31,0,0,484
45,5,0,5,0,65,Justin,Davis,97,89,0,3,5,85,2,4,167,24,167,86,22,0,1,91,0,0,0,57,0,0,78,2,63,1009,95,23,36,32,0,8,61,0,0,0,7,0,7,0,231,45,100,0,0,2,0,0,0,0,33,2,3,3,3,60,0,15,34,17,79,1,0,74,0,1,64,25,73,60,48,2,0,2,0,5,8,64,8,37,22,34,7,8,0,1,1,29,2,2,15,97,0,73,39,999,35,1,-31,0,0,486
45,2,0,2,0,60,Malcolm,Brown,27,84,0,0,8,92,1,4,168,24,168,88,25,0,0,75,0,0,0,56,0,0,85,2,63,1009,81,25,46,21,0,8,62,0,0,0,1,0,1,0,214,45,100,0,0,1,0,0,0,0,34,2,1,0,1,83,0,15,29,25,82,3,0,76,0,1,97,24,67,64,46,3,0,3,0,6,13,63,2,26,5,1,12,16,0,1,1,21,4,6,16,27,0,71,62,999,64,3,-31,0,0,495
45,0,0,0,0,36,Greg,Zuerlein,392,83,0,120,85,62,0,4,169,24,169,70,30,0,0,56,0,0,0,30,0,0,64,2,11,1009,85,22,11,16,0,0,18,0,0,0,0,0,0,0,265,45,100,0,0,2,0,0,0,0,4,2,3,120,3,66,0,6,38,32,71,6,0,40,0,1,99,88,38,71,50,0,0,0,0,12,15,64,5,11,7,4,14,25,0,19,19,14,24,1,24,392,0,72,31,999,12,6,-31,0,0,423
45,2,0,2,0,31,Sam,Ficken,21,87,0,0,79,63,0,4,170,24,170,70,25,0,0,50,0,0,0,18,0,0,54,2,63,1009,87,29,19,16,0,0,19,0,0,0,8,0,8,0,164,45,100,0,0,1,0,0,0,0,5,0,1,0,1,58,0,15,27,28,72,3,0,59,0,1,99,93,26,69,50,2,0,2,0,3,6,83,6,24,6,11,12,19,0,19,19,27,12,10,2,21,0,73,32,999,13,3,-31,0,0,114
45,3,0,3,0,18,Ethan,Westbrooks,174,92,0,32,10,80,0,4,171,24,171,82,27,0,0,83,0,1,1,30,0,0,74,2,63,1009,76,65,49,54,0,3,17,0,0,0,0,0,0,0,247,45,100,0,0,1,0,0,0,0,95,2,2,32,2,94,0,15,23,37,82,4,0,22,0,1,63,40,68,71,42,0,0,0,0,9,15,47,8,26,18,7,24,64,0,10,10,8,31,19,22,174,0,76,125,999,17,4,-31,0,0,331
