PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,4,0,4,0,12,Justin,Lawler,147,74,0,8,19,74,0,4,172,24,172,64,23,0,1,89,0,3,3,35,1,0,59,2,52,1009,91,69,49,52,0,3,23,0,0,0,0,0,9,0,192,45,100,0,0,4,0,0,0,0,53,2,4,8,4,57,0,7,28,23,78,0,0,38,0,1,99,21,73,64,44,0,0,0,0,25,15,59,14,14,14,6,36,63,0,10,10,19,14,14,21,147,0,76,106,999,18,0,-31,0,0,68
45,0,0,0,0,24,Morgan,Fox,94,77,0,0,23,81,3,4,173,24,173,77,23,0,0,67,0,0,0,26,0,0,69,2,63,1009,88,74,46,46,0,12,18,0,0,0,0,0,0,0,42,45,100,5,0,1,4,0,0,0,97,2,3,0,3,88,0,15,29,41,68,2,0,44,0,1,97,24,67,73,42,0,0,4,0,20,15,65,5,54,35,15,26,49,0,10,10,16,16,8,29,94,0,75,115,999,12,2,-31,0,0,135
12,2,0,2,0,25,Michael,Brockers,2411,72,0,728,11,78,0,4,174,24,174,68,27,0,0,79,0,2,0,56,0,0,66,2,14,1009,91,75,50,50,0,2,18,0,0,0,0,0,8,0,106,4,100,0,0,2,0,0,0,0,90,2,4,728,4,65,0,1,18,41,73,6,0,61,0,1,91,27,71,73,54,0,0,5,0,6,15,64,6,54,18,38,5,25,0,10,10,14,26,15,17,2411,0,77,144,999,18,6,-31,0,0,301
45,1,0,1,0,34,Rodger,Saffold III,2300,80,0,440,19,81,0,4,175,24,175,69,30,1,0,88,0,0,1,26,0,0,52,2,1,1009,94,34,75,66,0,3,20,0,0,0,0,0,0,0,86,45,100,0,0,1,2,0,0,0,76,1,5,440,5,53,0,2,30,27,61,8,0,51,0,1,94,17,86,66,55,0,0,0,0,27,22,84,16,23,46,6,39,31,0,6,6,20,18,28,23,2300,0,77,164,999,22,8,-31,0,0,89
45,0,0,0,0,18,Jamil,Demby,152,87,0,12,32,85,0,4,176,24,176,50,22,1,0,84,0,1,0,30,0,0,53,2,32,1009,76,29,68,70,0,12,23,0,0,0,2,0,2,0,108,45,100,0,0,4,4,0,0,0,64,2,4,12,4,2,0,6,23,18,64,0,0,35,0,1,53,17,86,61,49,5,0,0,0,17,10,52,18,31,28,10,46,33,0,6,6,28,18,20,17,152,0,77,161,999,11,0,-31,0,0,42
45,3,0,3,0,24,Austin,Blythe,139,87,0,8,18,79,0,4,177,24,177,61,26,0,0,81,0,2,0,38,0,0,55,2,56,1009,97,33,74,68,0,3,18,0,0,0,2,0,2,0,89,45,100,0,0,2,0,0,0,0,66,2,4,8,4,56,0,7,25,25,46,2,0,52,0,1,98,17,88,65,52,6,0,6,0,11,23,79,19,32,17,34,27,25,0,6,6,27,26,22,20,139,0,75,139,999,10,2,-31,0,0,197
45,3,0,3,0,51,Carlos,Thompson,68,94,0,0,18,81,0,4,178,24,178,77,26,0,0,80,0,0,0,46,0,1,73,2,63,1009,88,79,40,47,0,11,23,0,0,0,0,0,0,0,159,45,100,0,0,1,4,0,0,0,53,2,2,0,2,0,0,15,32,34,79,3,0,34,0,1,92,26,72,71,60,0,0,0,0,11,14,75,8,25,10,20,11,52,0,13,13,36,6,37,20,68,0,77,90,999,16,3,-31,0,0,428
45,2,0,2,0,52,Garrett,Sickels,21,89,0,0,14,84,0,4,179,24,179,87,23,0,0,79,0,0,0,53,0,0,73,2,63,1009,88,72,51,54,0,11,35,0,0,0,8,0,8,0,164,45,100,0,0,1,4,0,0,0,56,2,1,0,1,73,0,15,44,28,73,1,0,34,0,1,98,29,62,68,53,5,0,5,0,6,24,72,10,25,29,15,30,25,0,13,13,18,10,1,37,21,0,76,93,999,19,1,-31,0,0,208
45,3,0,3,0,33,Samson,Ebukam,174,81,0,40,15,90,0,4,180,24,180,76,23,0,0,66,0,0,0,57,1,0,71,2,29,1009,83,67,48,37,0,3,34,0,0,0,0,0,0,0,59,45,100,2,0,3,0,0,0,0,50,2,4,40,4,36,0,4,26,24,78,1,0,30,0,1,88,30,80,66,52,6,0,6,0,4,16,81,1,18,23,26,22,44,0,13,13,11,2,15,22,174,0,75,83,999,21,1,-31,0,0,408
45,0,0,0,0,23,Andrew,Whitworth,2447,84,0,600,13,80,2,4,181,24,181,65,36,0,0,84,0,0,0,32,0,0,57,2,23,1009,88,40,72,72,0,9,29,0,0,0,0,0,0,0,106,45,100,1,0,2,2,0,0,0,77,2,3,600,3,61,0,2,17,25,66,12,0,60,0,1,93,29,90,65,60,0,0,0,0,15,39,45,21,16,26,33,50,64,0,5,5,22,20,48,22,2447,0,79,172,999,7,12,-31,0,0,155
45,1,0,1,0,12,Joseph,Noteboom,200,83,0,56,21,72,0,4,182,24,182,61,23,0,0,88,0,0,1,30,0,1,56,2,25,1009,80,27,73,75,0,3,23,0,0,0,0,0,0,0,207,45,100,0,0,4,0,0,0,0,70,2,4,56,4,73,0,3,22,16,67,0,0,25,0,1,80,29,84,60,49,0,0,0,0,15,17,68,23,41,47,19,21,62,0,5,5,34,27,21,18,200,0,77,162,999,19,0,-31,0,0,413
45,3,0,3,0,24,Cornelius,Lucas,38,86,0,7,23,82,0,4,183,24,183,57,27,0,0,73,0,0,0,40,1,0,60,2,63,1009,94,30,70,68,0,8,38,0,0,0,2,0,2,0,96,45,100,0,0,1,0,0,0,0,73,2,1,7,1,76,0,15,22,16,53,4,0,27,0,1,90,16,83,60,60,0,0,0,0,18,18,67,18,20,24,9,29,63,0,5,5,30,20,20,22,38,0,81,169,999,15,4,-31,0,0,3
45,3,0,3,0,19,Ramik,Wilson,32,92,0,4,21,82,0,4,184,24,184,77,26,0,0,82,0,3,3,51,1,0,73,2,22,1009,91,82,49,49,0,9,32,0,0,0,2,0,2,0,70,45,100,0,0,1,0,0,0,0,52,2,1,4,1,95,0,4,47,18,71,3,0,43,0,1,98,29,67,61,51,4,0,4,0,15,14,54,11,20,7,19,9,69,0,14,14,22,6,16,18,32,0,74,78,999,20,3,-31,0,0,119
45,3,0,3,0,33,Tegray,Scales,99,87,0,0,24,87,0,4,185,24,185,79,22,0,0,76,0,0,0,55,1,0,77,2,63,1009,80,76,45,53,0,3,29,0,0,0,8,0,8,0,86,45,100,0,0,3,0,0,0,0,46,2,3,0,3,8,0,15,20,27,77,0,0,46,0,1,87,22,78,66,55,2,0,2,0,5,38,62,1,66,15,42,8,18,0,14,14,7,19,15,17,99,0,72,67,999,21,0,-31,0,0,338
45,0,0,0,0,19,Cory,Littleton,94,91,0,0,31,87,0,4,186,24,186,75,24,0,1,65,0,0,1,48,1,0,74,2,63,1009,82,78,45,48,0,10,30,0,0,0,0,0,0,0,252,45,100,0,0,1,0,0,0,0,58,2,3,0,3,89,0,15,54,16,77,2,0,32,0,1,93,16,76,60,45,0,0,0,0,6,11,78,9,33,18,15,21,25,0,14,14,20,7,27,20,94,0,75,67,999,25,2,-31,0,0,332
45,1,0,1,0,16,Travin,Howard,148,91,0,8,17,83,0,4,187,24,187,74,22,1,0,75,0,1,1,43,0,1,77,2,39,1009,82,86,43,47,0,9,32,0,0,0,8,0,8,0,207,28,100,0,0,4,0,0,0,0,48,2,4,8,4,68,0,7,27,31,82,0,0,37,0,1,97,31,72,68,55,0,0,0,0,1,39,64,3,25,11,34,4,18,0,14,14,28,26,11,21,148,0,73,56,999,13,0,-31,0,0,371
45,3,0,3,0,44,Bryce,Hager,136,88,0,8,23,85,1,4,188,24,188,81,26,0,0,72,0,0,0,56,0,0,71,2,32,1009,81,77,49,42,0,8,29,0,0,0,0,0,0,0,17,45,100,0,0,1,0,0,0,0,54,2,4,8,4,8,0,7,13,15,78,3,0,49,0,1,94,23,68,59,50,2,0,2,0,2,16,24,5,46,4,38,29,56,1,14,14,19,4,15,23,136,0,73,77,999,12,3,-31,0,0,196
12,4,0,4,0,27,Mark,Barron,3262,85,0,600,15,86,1,4,189,24,189,81,28,0,0,84,0,0,0,62,0,0,79,2,7,1009,84,81,47,43,1,8,25,0,0,0,7,0,7,0,3,4,100,0,0,3,0,0,0,0,26,2,5,600,5,4,0,1,14,21,79,6,0,37,0,1,51,34,73,63,48,0,0,0,0,2,36,83,7,52,21,17,29,26,1,14,14,23,1,18,26,3262,0,74,70,999,18,6,-31,0,0,473
45,0,0,0,0,31,Johnny,Hekker,1509,81,0,216,79,60,0,4,190,24,190,75,28,0,0,49,0,0,0,27,0,0,55,2,63,1009,91,27,11,22,0,0,23,0,0,0,0,0,9,0,161,45,100,0,0,5,0,0,0,0,6,0,6,216,6,4,0,15,37,27,33,6,0,28,0,1,91,91,45,70,53,0,0,0,0,2,19,87,1,9,16,5,17,20,0,20,20,23,2,5,6,1509,0,77,81,999,15,6,-31,0,0,25
45,3,0,0,0,70,Sean,Mannion,189,88,0,44,35,75,0,4,191,24,191,74,26,0,0,81,0,0,0,28,0,0,79,2,25,1009,90,34,12,25,0,6,42,0,0,0,0,0,0,0,161,45,100,0,0,1,0,0,0,0,14,2,4,44,4,96,0,3,84,27,76,3,0,55,0,1,93,30,52,62,49,1,0,2,0,0,5,67,6,10,12,15,7,12,0,0,0,20,11,5,11,189,0,78,67,999,21,3,-31,0,0,420
45,0,0,0,0,75,Jared,Goff,2025,92,0,1120,16,79,0,4,192,24,192,70,23,0,1,87,0,0,0,57,0,0,81,2,1,1009,84,24,18,12,0,0,64,0,0,0,0,0,8,0,28,12,100,0,0,2,0,0,0,0,16,2,4,1120,4,86,0,1,80,31,52,2,0,61,0,1,95,15,64,64,49,1,0,5,0,1,4,42,2,7,5,9,5,4,0,0,0,19,7,4,20,2025,0,76,63,999,8,2,-31,0,0,424
45,0,0,0,0,82,Brandon,Allen,143,88,0,8,49,80,0,4,193,24,193,73,25,0,0,85,0,0,0,33,0,0,72,2,41,1009,91,18,12,17,0,6,47,0,0,0,0,0,0,0,10,45,100,0,0,2,0,0,0,0,8,2,4,8,4,68,0,6,85,46,72,2,0,55,0,1,75,17,56,71,52,1,0,2,0,6,19,78,3,10,6,11,2,14,0,0,0,26,6,8,29,143,0,74,49,999,5,2,-31,0,0,287
45,1,0,1,0,10,Tanzel,Smart,149,76,0,12,33,75,0,4,194,24,194,69,23,0,0,94,0,0,2,36,0,0,55,2,29,1009,79,71,49,48,0,10,33,0,0,0,0,0,0,0,221,45,100,0,0,3,0,0,0,0,92,2,4,12,4,54,0,6,28,29,68,1,0,38,0,1,92,36,70,67,52,7,0,7,0,20,12,60,18,38,36,13,9,46,0,11,11,19,25,33,45,149,0,73,133,999,21,1,-31,0,0,405
45,3,0,3,0,21,John,Franklin-Myer,169,95,0,32,10,78,0,4,195,24,195,68,21,0,0,78,0,1,1,31,0,0,55,2,39,1009,87,73,59,51,0,9,15,0,0,0,0,0,0,0,265,45,100,2,0,4,0,0,0,0,57,2,4,32,4,51,0,4,25,35,64,0,0,44,0,1,93,17,79,70,40,0,0,0,0,12,16,63,10,69,24,23,29,38,0,11,11,18,9,12,45,169,0,76,130,999,28,0,-31,0,0,179
45,3,0,3,0,13,Dominique,Easley,107,82,0,4,12,76,0,4,196,24,196,75,26,0,0,91,0,0,0,36,0,0,65,2,29,1009,88,73,44,55,0,3,22,0,0,0,0,0,0,0,62,12,100,0,0,1,0,0,0,0,91,2,1,4,1,7,0,1,23,35,88,4,0,64,0,1,54,28,68,70,44,5,0,5,0,9,14,68,8,55,20,5,22,30,0,11,11,29,39,16,22,107,0,74,103,999,15,4,-31,0,0,456
45,1,0,1,0,24,Ryan,Davis,34,78,0,0,13,84,2,4,197,24,197,84,29,0,0,86,0,2,2,29,0,0,73,2,63,1009,83,65,47,55,0,3,46,0,0,0,0,0,0,0,18,45,100,0,0,1,0,0,0,0,98,2,1,0,1,91,0,15,47,41,66,6,0,61,0,1,99,23,69,73,41,3,0,0,0,6,13,62,10,27,20,14,26,25,0,11,11,19,15,8,25,34,0,74,100,999,22,6,-31,0,0,350
45,2,0,2,0,27,Jake,Eldrenkamp,61,85,0,0,17,73,1,4,198,24,198,74,24,0,0,82,0,3,0,22,0,0,56,2,63,1009,94,28,66,65,0,3,15,0,0,0,0,0,0,0,252,7,100,0,0,2,0,0,0,0,60,2,2,0,2,79,0,15,28,23,59,1,0,35,0,1,97,20,93,64,54,5,0,5,0,16,20,60,35,59,12,19,36,32,1,8,8,32,19,20,33,61,0,77,143,999,15,1,-31,0,0,263
45,0,0,0,0,17,Jamon,Brown,189,90,0,52,21,68,1,4,199,24,199,56,25,0,0,80,0,1,0,33,0,0,55,2,8,1009,83,32,68,75,0,12,23,0,0,0,0,0,0,0,105,45,100,0,0,1,4,0,0,0,68,0,4,52,4,77,0,3,38,18,63,3,0,33,0,1,95,28,83,61,50,5,0,0,0,14,10,79,22,50,37,26,24,66,0,8,8,21,22,21,26,189,0,76,180,999,9,3,-31,0,0,364
45,3,0,3,0,44,Ejuan,Price,70,82,0,0,22,86,0,4,200,24,200,81,25,0,0,89,0,0,0,47,0,0,78,2,42,1009,83,72,40,38,0,7,55,0,0,0,8,0,8,0,166,45,100,0,0,2,2,0,0,0,51,2,2,0,2,59,0,7,43,32,80,1,0,46,0,1,92,19,76,70,55,0,0,7,0,6,8,86,4,43,33,13,7,25,0,15,15,18,10,4,20,70,0,72,93,999,18,1,-31,0,0,183
45,0,0,0,0,32,Ogbonnia,Okoronkwo,159,92,0,20,16,84,0,4,201,24,201,84,23,1,0,89,0,0,0,43,0,0,79,2,32,1009,80,71,37,46,0,2,55,0,0,0,0,0,0,0,157,7,100,3,0,4,0,0,0,0,45,2,4,20,4,81,0,5,24,36,84,0,0,35,0,1,61,28,86,72,54,6,0,0,0,10,24,67,7,31,20,29,8,31,1,15,15,5,21,9,20,159,0,74,93,999,25,0,-31,0,0,286
45,0,0,0,0,56,Matt,Longacre,111,85,0,0,17,83,0,4,202,24,202,75,26,0,0,90,0,0,1,40,1,0,75,2,63,1009,79,69,53,51,1,8,28,0,0,0,0,0,0,0,265,45,100,2,0,1,0,0,0,0,96,2,1,0,1,15,0,15,24,22,83,3,0,62,0,1,70,29,69,65,60,2,0,2,0,2,14,67,12,32,11,12,18,39,1,15,15,22,29,17,22,111,0,75,105,999,30,3,-31,0,0,213
45,0,0,0,0,27,Darrell,Williams,30,79,0,6,26,69,0,4,203,24,203,54,25,0,0,91,0,2,0,25,0,0,58,2,63,1009,85,41,74,67,0,2,20,0,0,0,0,0,0,0,232,45,100,0,0,1,0,0,0,0,63,1,1,6,1,31,0,15,16,18,70,3,0,23,0,1,97,23,85,61,61,0,0,3,0,18,36,42,22,30,34,31,13,49,0,9,9,23,15,35,32,30,0,77,144,999,19,3,-31,0,0,499
45,0,0,0,0,10,Rob,Havenstein,230,80,0,112,26,78,0,4,204,24,204,64,26,2,0,81,0,0,0,30,0,1,58,2,25,1009,89,39,74,74,0,2,20,0,0,0,2,0,2,0,258,45,100,0,0,1,0,0,0,0,79,2,4,112,4,45,0,2,18,15,66,3,0,28,0,1,87,29,77,59,48,5,0,5,0,15,38,59,20,25,23,8,24,29,0,9,9,6,20,19,33,230,0,80,169,999,5,3,-31,0,0,64
45,4,0,4,0,51,John,Johnson,189,93,0,52,10,89,3,4,205,24,205,86,22,1,0,69,0,0,0,52,0,0,80,2,27,1009,94,56,27,26,0,8,38,0,0,0,9,0,9,0,20,45,100,0,0,3,0,0,0,0,43,2,4,52,4,86,0,3,42,15,81,1,0,54,0,1,59,11,63,61,51,0,0,0,0,3,11,99,7,23,22,27,11,25,0,18,18,20,11,6,9,189,0,73,47,999,28,1,-31,0,0,434
45,5,0,5,0,24,Blake,Countess,94,88,0,0,7,83,1,4,206,24,206,86,25,0,0,78,0,0,0,74,0,0,81,2,36,1009,93,58,17,28,0,7,43,0,0,0,0,0,0,0,14,45,100,0,0,1,0,0,0,0,24,2,3,0,3,91,0,6,31,19,80,2,0,57,0,1,55,19,56,65,48,3,0,0,0,13,18,72,5,41,10,31,10,42,0,18,18,20,2,19,26,94,0,70,31,999,73,2,-31,0,0,243
45,2,0,2,0,25,Johnny,Mundt,61,94,0,0,10,79,3,4,207,24,207,69,23,2,1,86,0,0,0,69,0,0,71,2,63,1009,90,46,54,53,0,10,42,0,0,0,8,0,8,0,160,45,100,0,0,2,0,0,0,0,82,2,2,0,2,41,0,15,49,16,73,1,0,72,0,1,94,10,64,60,45,2,0,2,0,19,14,46,5,35,10,7,10,21,0,4,4,21,5,14,49,61,0,76,73,999,21,1,-31,0,0,53
45,2,0,2,0,32,Jake,McQuaide,204,83,0,63,9,81,0,4,208,24,208,78,30,1,0,76,0,0,0,69,0,0,70,2,63,1009,81,46,55,52,0,10,46,0,0,0,0,0,8,0,156,45,100,0,0,3,0,0,0,0,44,2,3,63,3,52,0,15,57,31,70,7,0,63,0,1,75,21,72,68,58,2,0,2,0,1,3,86,8,17,25,7,14,23,0,4,4,29,3,14,19,204,0,74,75,999,26,7,-31,0,0,54
45,4,0,4,0,57,Henry,Krieger-Coble,70,89,0,0,15,85,1,4,209,24,209,71,26,0,0,72,0,0,0,67,0,0,65,2,63,1009,89,40,61,63,1,9,67,0,0,0,9,0,9,0,89,45,100,0,0,2,0,0,0,0,87,0,2,0,2,88,0,15,58,41,70,2,0,72,0,1,92,15,74,73,50,0,0,0,0,6,24,88,3,56,20,11,10,48,0,4,4,16,27,7,25,70,0,76,87,999,36,2,-31,0,0,103
45,2,0,2,0,27,Temarrick,Hemingway,145,91,0,12,15,81,2,4,210,24,210,78,25,0,0,74,0,0,0,64,0,0,74,2,17,1009,86,33,58,56,0,8,59,0,0,0,8,0,8,0,179,45,100,0,0,2,0,0,0,0,84,0,4,12,4,1,0,6,49,31,84,2,0,67,0,1,91,19,68,68,54,0,0,0,0,11,14,68,24,13,18,11,16,64,0,4,4,12,2,5,48,145,0,77,89,999,22,2,-31,0,0,513
45,2,0,2,0,20,Tyler,Higbee,169,81,0,40,11,76,2,4,211,24,211,85,25,0,0,82,0,0,0,84,0,0,66,2,14,1009,88,45,45,50,0,10,53,0,0,0,7,0,0,0,245,45,100,0,0,2,0,0,0,0,89,1,4,40,4,55,0,4,43,41,70,2,0,69,0,1,97,20,70,73,51,0,0,2,0,4,17,56,3,24,17,7,23,24,1,4,4,19,28,15,38,169,0,78,96,999,18,2,-31,0,0,113
45,3,0,3,0,27,Gerald,Everett,351,90,0,188,13,80,0,4,212,24,212,79,24,2,0,78,0,0,0,68,0,0,74,2,12,1009,86,35,56,68,0,10,60,0,0,0,0,0,0,0,265,45,100,0,0,3,0,0,0,0,81,0,4,188,4,80,0,2,26,47,76,1,0,50,0,1,92,20,65,76,54,0,0,0,0,6,15,60,5,26,17,2,6,17,0,4,4,18,7,15,19,351,0,75,83,999,61,1,-31,0,0,34
45,4,0,4,0,32,Robert,Woods,2465,77,0,500,15,85,3,4,213,24,213,88,26,2,1,75,0,0,0,86,0,0,89,2,9,1009,85,34,16,39,0,0,65,0,0,0,0,0,0,0,231,15,100,0,0,4,0,0,0,0,17,0,5,500,5,68,0,2,65,45,82,5,0,69,0,1,94,10,65,75,48,3,0,3,0,2,12,94,7,15,11,6,6,7,1,3,3,10,13,6,10,2465,0,72,34,999,58,5,-31,0,0,354
45,2,0,2,0,15,Mike,Thomas,142,82,0,8,15,88,0,4,214,24,214,88,24,1,0,75,0,0,0,81,0,0,87,2,46,1009,90,31,28,34,0,1,61,0,0,0,1,0,1,0,194,45,100,0,0,2,0,0,0,0,88,2,4,8,4,26,0,6,31,41,81,2,0,72,0,1,92,19,54,73,55,0,0,4,0,3,6,76,11,12,8,17,10,23,0,3,3,41,11,6,11,142,0,73,29,999,59,2,-31,0,0,180
45,4,0,4,0,21,Josh,Reynolds,177,94,0,44,9,86,0,4,215,24,215,87,23,0,0,70,0,0,0,84,0,0,82,2,21,1009,92,26,26,33,0,8,63,0,0,0,0,0,9,0,215,15,100,0,0,3,0,0,0,0,83,2,4,44,4,61,0,4,53,39,81,1,0,66,0,1,90,15,48,72,53,0,0,0,0,5,8,70,5,16,0,4,6,44,1,3,3,25,2,25,9,177,0,75,34,999,58,1,-31,0,0,74
45,2,0,2,0,33,JoJo,Natson,24,93,0,0,10,91,0,4,216,24,216,90,24,2,1,74,0,0,0,88,0,0,88,2,63,1009,90,30,27,41,0,0,75,0,0,0,8,0,0,0,2,45,100,0,0,1,0,0,0,0,19,2,1,0,1,54,0,15,26,49,80,1,0,73,0,1,94,11,53,77,48,0,0,0,0,1,14,77,1,14,2,9,9,18,0,3,3,13,20,7,16,24,0,67,0,999,35,1,-31,0,0,429
45,0,0,0,0,18,Steven,Mitchell Jr,99,87,0,0,17,91,0,4,217,24,217,86,24,0,0,88,0,0,0,86,0,0,84,2,63,1009,91,32,39,32,0,1,67,0,0,0,8,0,8,0,231,45,100,0,0,3,0,0,0,0,86,0,3,0,3,51,0,15,47,49,85,0,0,74,0,1,96,18,65,77,55,0,0,4,0,4,13,39,1,38,14,2,7,2,0,3,3,37,8,9,11,99,0,70,26,999,41,0,-31,0,0,333
45,2,0,2,0,17,Cooper,Kupp,222,86,0,64,7,88,0,4,218,24,218,88,25,0,0,70,0,0,0,86,0,0,83,2,5,1009,94,29,29,39,0,1,63,0,0,0,0,0,9,0,59,45,100,0,0,3,0,0,0,0,18,0,4,64,4,52,0,3,39,45,85,1,0,73,0,1,58,32,58,75,50,0,0,4,0,0,9,42,0,16,9,7,2,20,0,3,3,21,2,10,9,222,0,74,47,999,63,1,-31,0,0,411
12,3,0,3,0,19,Brandin,Cooks,5872,83,0,822,10,92,0,4,219,24,219,90,24,0,0,77,0,0,0,76,0,0,91,2,20,1009,81,30,24,29,0,1,59,0,0,0,0,0,7,0,161,7,100,0,0,6,0,0,0,0,12,2,6,822,6,53,0,1,56,47,93,4,0,71,0,1,94,25,54,76,61,0,0,0,0,4,11,50,2,29,1,7,8,19,0,3,3,31,2,3,11,5872,0,70,23,999,46,4,-31,0,0,487
45,2,0,2,0,29,Pharoh,Cooper,168,89,0,0,10,88,0,4,220,24,220,87,23,0,0,75,0,0,0,79,0,0,88,2,21,1009,77,27,34,24,0,8,60,0,0,0,7,0,0,0,176,45,100,0,0,2,0,0,0,0,10,2,4,0,4,90,0,4,56,39,81,2,0,75,0,1,99,22,68,72,49,0,0,0,0,1,10,90,4,38,5,26,4,32,0,3,3,8,1,3,11,168,0,71,48,999,59,2,-31,0,0,22
45,0,0,0,0,44,Joey,Hunt,27,82,0,0,25,79,0,4,221,28,221,59,24,0,1,90,0,1,1,37,0,0,70,2,55,1009,88,35,74,72,0,3,17,0,0,0,7,0,7,0,207,45,100,0,0,1,0,0,0,0,53,2,1,0,1,94,0,6,28,19,37,2,0,23,0,1,85,28,77,62,45,5,0,5,0,10,19,60,17,33,25,11,41,19,0,7,7,21,27,49,21,27,0,74,139,999,18,2,-31,0,0,407
45,1,0,1,0,30,Marcus,Henry,21,84,0,0,28,69,1,4,222,28,222,80,25,0,0,83,0,2,2,38,0,0,61,2,63,1009,90,40,76,69,0,2,14,0,0,0,0,0,0,0,19,45,100,0,0,1,2,0,0,0,61,1,1,0,1,18,0,15,53,23,61,2,0,29,0,1,89,22,76,64,53,4,0,4,0,13,14,41,10,32,24,11,49,34,0,7,7,19,43,18,23,21,0,74,143,999,20,2,-31,0,0,424
45,1,0,1,0,37,Justin,Britt,1958,84,0,296,18,66,1,4,223,28,223,68,27,0,0,84,0,1,1,61,0,0,71,2,32,1009,86,39,73,74,0,3,13,0,0,0,0,0,0,0,122,45,100,2,0,3,0,0,0,0,68,2,4,296,4,76,0,2,38,27,74,4,0,40,0,1,98,28,83,66,54,0,0,0,0,18,19,58,20,43,35,21,19,72,0,7,7,8,23,17,18,1958,0,78,155,999,10,4,-31,0,0,392
45,4,0,4,0,34,Neiko,Thorpe,203,90,0,40,16,91,1,4,224,28,224,92,28,0,0,85,0,0,0,45,0,0,87,2,63,1009,89,65,21,26,0,8,26,0,0,0,1,0,1,0,14,45,100,0,0,1,2,0,1,0,23,2,2,40,2,41,0,15,27,17,88,6,0,69,0,1,83,10,65,64,40,2,0,2,0,3,6,80,1,17,5,19,3,50,0,16,16,32,4,5,40,203,0,74,44,999,49,6,-31,0,0,297
45,3,0,3,0,48,Byron,Maxwell,116,86,0,32,12,87,0,4,225,28,225,86,30,0,0,92,0,0,0,73,0,0,85,2,13,1009,90,56,15,29,0,11,69,0,0,0,1,0,1,0,38,45,100,0,0,1,4,0,0,0,41,2,1,32,1,64,0,6,28,30,85,7,0,41,0,1,99,11,55,70,50,0,0,2,0,4,18,83,5,21,4,14,11,45,1,16,16,20,3,6,12,116,0,73,45,999,51,7,-31,0,0,251
45,3,0,3,0,32,Shaquill,Griffin,189,84,0,52,34,87,0,4,226,28,226,87,23,0,1,90,0,0,0,56,0,0,84,2,26,1009,84,43,24,38,0,0,37,0,0,0,0,0,7,0,225,45,100,0,0,3,0,0,0,0,26,2,4,52,4,92,0,3,26,21,87,1,0,42,0,1,94,22,71,66,55,0,0,0,0,6,25,84,2,22,5,26,25,18,0,16,16,21,5,10,38,189,0,73,38,999,54,1,-31,0,0,166
45,4,0,4,0,56,Justin,Coleman,169,91,0,0,11,85,0,4,227,28,227,90,25,0,0,68,0,0,0,65,0,0,81,2,63,1009,96,55,32,20,0,1,52,0,0,0,0,0,0,0,211,45,100,0,0,1,0,0,0,0,28,2,1,0,1,56,0,15,49,28,83,3,0,45,0,1,51,23,61,69,53,2,0,0,0,4,9,45,15,20,7,18,17,14,0,16,16,32,2,5,8,169,0,71,30,999,37,3,-31,0,0,477
45,2,0,2,0,20,Dontae,Johnson,75,93,0,23,13,93,0,4,228,28,228,90,26,0,0,84,0,0,0,54,0,0,80,2,33,1009,84,46,26,33,0,1,52,0,0,0,0,0,0,0,138,45,100,1,0,1,0,0,0,0,39,2,1,23,1,32,0,4,30,17,92,4,0,72,0,1,51,14,59,64,45,2,0,2,0,12,16,86,9,31,5,22,7,19,0,16,16,24,7,22,8,75,0,74,40,999,55,4,-31,0,0,297
