PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,4,0,4,0,15,Shamar,Stephen,122,70,0,65,12,76,0,4,229,28,229,69,27,0,0,85,0,1,1,25,0,0,80,2,28,1009,92,69,46,50,0,3,24,0,0,0,0,0,0,0,227,45,100,0,0,1,2,0,0,0,98,2,1,65,1,80,0,7,13,38,73,4,0,28,0,1,92,31,86,73,54,6,0,6,0,14,18,58,12,30,41,15,41,60,0,12,12,21,26,23,20,122,0,77,150,999,11,4,-31,0,0,116
45,0,0,0,0,47,Jarran,Reed,284,78,0,144,24,82,0,4,230,28,230,72,25,0,0,90,0,1,1,21,0,0,62,2,17,1009,84,67,47,45,0,10,15,0,0,0,0,0,0,0,3,45,100,4,0,2,2,0,0,0,90,2,4,144,4,0,0,2,17,26,73,2,0,39,0,1,93,21,80,67,50,5,0,5,0,18,24,53,16,32,32,14,14,66,0,12,12,17,26,40,21,284,0,75,148,999,18,2,-31,0,0,49
45,0,0,0,0,17,Nazair,Jones,184,76,0,48,17,78,1,4,231,28,231,76,23,0,0,86,0,2,2,30,0,0,63,2,38,1009,89,71,47,53,0,12,26,0,0,0,9,0,9,0,135,45,100,0,0,3,4,0,0,0,92,2,4,48,4,25,0,3,43,45,71,1,0,29,0,1,84,23,82,76,65,4,0,0,0,12,20,64,28,30,28,26,18,38,0,12,12,29,22,19,21,184,0,77,138,999,17,1,-31,0,0,182
45,3,0,3,0,10,Tom,Johnson,122,80,0,58,21,79,0,4,232,28,232,63,33,1,1,88,0,2,2,21,1,0,56,2,63,1009,96,74,49,45,0,10,15,0,0,0,9,0,9,0,194,45,100,0,0,1,0,0,0,0,91,2,1,58,1,88,0,15,21,26,85,12,0,28,0,1,98,29,75,67,55,6,0,6,0,13,19,79,31,16,22,16,29,19,0,12,12,11,24,20,20,122,0,75,127,999,14,12,-31,0,0,134
45,0,0,0,0,24,Tre,Madden,94,85,0,0,10,81,0,4,233,28,233,74,25,0,0,72,0,0,0,60,0,0,68,2,63,1009,82,74,47,50,0,10,64,0,0,0,0,0,8,0,231,45,100,0,0,1,2,0,0,0,38,2,3,0,3,40,0,15,30,22,67,2,0,72,0,1,65,23,74,66,47,4,0,4,0,9,14,70,4,51,14,13,9,24,0,2,2,30,8,8,17,94,0,72,69,999,25,2,-31,0,0,450
45,4,0,4,0,18,Bradley,McDougald,979,88,0,276,16,88,1,4,234,28,234,83,27,0,0,83,0,0,0,46,0,0,79,2,63,1009,91,59,31,42,0,7,45,0,0,0,1,0,1,0,95,45,100,0,0,3,2,0,0,0,30,2,3,276,3,56,0,15,17,18,77,5,0,57,0,1,91,40,55,63,58,0,0,0,0,3,6,89,4,26,9,1,22,46,2,17,17,17,0,5,21,979,0,73,52,999,25,5,-31,0,0,154
45,2,0,2,0,65,C.J.,Prosise,181,92,0,48,7,89,0,4,235,28,235,84,24,0,0,67,0,0,0,71,0,0,90,2,26,1009,84,25,33,28,0,8,60,0,0,0,0,0,0,0,152,45,100,0,0,2,2,0,0,0,22,2,4,48,4,89,0,3,37,31,75,2,0,81,0,1,70,10,73,67,50,2,0,2,0,1,17,52,12,13,10,37,9,54,1,1,1,17,2,6,36,181,0,73,63,999,20,2,-31,0,0,335
45,7,0,7,0,24,Rashaad,Penny,780,86,0,472,8,87,2,3,236,28,236,82,22,0,1,78,0,0,0,72,0,0,80,2,27,1009,87,23,30,24,0,7,74,0,0,0,0,0,0,0,180,12,100,0,0,4,0,0,1,0,20,2,4,472,4,30,0,1,29,23,73,0,0,76,2,1,77,22,66,63,49,6,0,6,0,8,14,54,4,27,8,13,5,42,0,1,1,24,11,5,11,780,0,71,60,999,64,0,-31,0,0,91
45,2,0,2,0,21,J.D.,McKissic,27,82,0,0,13,90,1,4,237,28,237,88,25,0,1,76,0,0,0,67,0,0,82,2,63,1009,83,22,29,27,0,0,65,0,0,0,0,0,0,0,12,45,100,6,0,1,0,0,0,0,21,2,1,0,1,65,0,15,43,35,81,2,0,88,0,1,91,13,48,69,64,3,0,3,0,1,8,74,8,21,10,11,4,22,2,1,1,20,4,6,17,27,0,70,31,999,49,2,-31,0,0,35
45,0,0,0,0,24,Mike,Davis,78,85,0,23,8,89,1,4,238,28,238,89,25,0,1,71,0,0,0,59,0,0,85,2,30,1009,91,34,32,29,0,8,82,0,0,0,2,0,2,0,176,45,100,0,0,1,0,0,0,0,27,2,1,23,1,63,0,4,20,29,72,3,0,75,0,1,61,22,68,66,51,0,0,0,0,4,35,38,3,23,16,18,3,49,1,1,1,10,0,21,29,78,0,69,57,999,67,3,-31,0,0,206
45,3,0,3,0,24,Chris,Carson,143,88,0,8,23,89,0,4,239,28,239,83,23,0,0,74,0,0,0,68,0,0,87,2,57,1009,76,31,31,26,0,0,73,0,0,0,0,0,0,0,158,45,100,0,0,3,0,0,0,0,32,2,4,8,4,8,0,7,30,27,79,1,0,75,0,1,96,20,60,65,50,4,0,4,0,0,7,71,10,10,8,16,12,6,0,1,1,31,18,9,14,143,0,72,60,999,29,1,-31,0,0,491
45,0,0,0,0,40,Sebastian,Janikowski,117,90,0,39,83,82,0,4,240,28,240,62,40,0,0,52,0,0,0,23,0,0,58,2,17,1009,90,28,20,15,0,0,17,0,0,0,0,0,0,0,64,45,100,0,0,1,0,0,1,0,11,0,1,39,1,81,0,1,47,38,34,18,0,34,0,1,94,92,53,74,51,3,0,3,0,4,7,93,5,8,20,10,15,24,0,19,19,33,19,2,8,117,0,73,101,999,14,18,-31,0,0,510
45,2,0,2,0,38,Branden,Jackson,27,85,0,0,21,81,0,4,241,28,241,86,25,0,0,92,0,0,0,26,0,0,75,2,63,1009,79,66,47,49,0,12,21,0,0,0,0,0,0,0,217,45,100,3,0,1,4,0,0,0,93,2,1,0,1,77,0,15,29,51,81,2,0,38,0,1,93,21,78,78,46,5,0,5,0,10,15,54,5,36,20,6,24,34,0,10,10,19,5,15,23,27,0,76,135,999,25,2,-31,0,0,245
45,0,0,0,0,48,Frank,Clark,216,87,0,64,23,78,1,4,242,28,242,73,25,0,0,72,0,0,0,62,0,0,64,2,31,1009,88,73,54,51,0,8,28,0,0,0,0,0,0,0,117,45,100,0,0,1,0,0,0,0,55,2,4,64,4,68,0,2,41,45,76,3,0,35,0,1,81,20,80,75,49,6,0,6,0,12,19,53,10,18,19,16,23,61,0,10,10,30,7,13,20,216,0,75,103,999,24,3,-31,0,0,68
45,2,0,2,0,10,Quinton,Jefferson,27,76,0,0,18,80,0,4,243,28,243,65,25,0,0,81,0,1,1,33,0,1,58,2,19,1009,78,77,50,49,0,8,24,0,0,0,7,0,0,0,111,45,100,0,0,1,2,0,0,0,99,2,1,0,1,95,0,5,15,35,67,2,0,23,0,1,88,25,71,70,42,3,0,3,0,12,14,28,11,23,40,35,17,21,0,10,10,18,14,30,21,27,0,76,131,999,28,2,-31,0,0,118
45,1,0,1,0,20,Jordan,Roos,98,83,0,3,24,81,0,4,244,28,244,66,25,1,0,90,0,0,0,17,0,0,55,2,63,1009,86,32,69,89,0,2,23,0,0,0,0,0,0,0,169,24,100,0,0,2,0,0,0,0,64,0,3,3,3,25,0,15,25,45,41,1,0,35,0,1,96,35,83,75,58,0,0,0,0,15,28,36,13,28,17,16,47,66,0,6,6,21,16,19,21,98,0,75,142,999,18,1,-31,0,0,118
45,0,0,0,0,12,Ethan,Pocic,256,82,0,124,28,75,2,4,245,28,245,68,23,0,0,87,0,1,1,30,0,0,50,2,26,1009,97,43,69,68,0,8,22,0,0,0,2,0,2,0,106,45,100,0,0,3,0,0,0,0,77,2,4,124,4,94,0,2,28,18,62,1,0,24,0,1,96,19,85,61,48,6,0,6,0,16,21,52,17,10,28,23,34,10,0,6,6,11,25,26,21,256,0,78,159,999,17,1,-31,0,0,68
45,0,0,0,0,33,Erik,Walden,59,88,0,0,25,85,1,4,246,28,246,80,33,0,0,63,0,0,0,68,0,0,77,2,1,1009,76,73,36,38,0,11,42,0,0,0,0,0,0,0,119,45,100,0,0,1,4,0,0,0,93,2,1,0,1,98,0,6,22,41,80,10,0,41,0,1,96,27,90,74,49,0,0,0,0,12,15,58,5,43,4,30,21,51,0,13,13,15,8,15,24,59,0,74,90,999,19,10,-31,0,0,67
28,1,0,1,0,17,Barkevious,Mingo,394,92,0,160,25,79,0,4,247,28,247,80,27,0,0,68,0,0,0,39,0,0,72,2,6,1009,88,85,45,37,0,2,24,0,0,0,9,0,0,0,106,4,100,0,0,2,0,0,0,0,51,2,2,160,2,85,0,1,42,30,81,5,0,40,0,1,90,25,62,69,55,7,0,0,0,4,8,61,17,25,39,25,18,14,0,13,13,15,5,22,23,394,0,77,78,999,20,5,-31,0,0,146
45,2,0,2,0,15,Jacob,Martin,152,85,0,12,18,84,2,4,248,28,248,72,22,0,0,70,0,0,0,65,1,1,72,2,26,1009,76,66,45,41,0,8,26,0,0,0,8,0,8,0,208,45,100,0,0,4,0,0,0,0,59,2,4,12,4,98,0,6,49,22,78,0,0,42,0,1,95,29,77,65,54,7,0,7,0,7,30,40,6,27,29,26,33,23,0,13,13,19,13,8,41,152,0,75,76,999,20,0,-31,0,0,428
45,0,0,0,0,40,Josh,Forrest,27,78,0,0,15,83,1,4,249,28,249,80,26,1,0,87,0,0,0,62,0,0,72,2,30,1009,87,75,50,43,0,8,31,0,0,0,9,0,9,0,98,45,100,0,0,1,2,0,0,0,47,2,1,0,1,69,0,6,34,34,80,2,0,43,0,1,87,22,75,71,55,0,0,0,0,2,15,74,6,32,5,21,23,58,0,13,13,29,2,3,23,27,0,75,85,999,16,2,-31,0,0,284
45,0,0,0,0,40,D.J.,Alexander,143,82,0,12,24,83,1,4,250,28,250,76,26,0,1,86,0,0,3,66,0,0,80,2,44,1009,84,72,50,41,0,8,32,0,0,0,0,0,0,0,161,45,100,0,0,1,0,0,0,0,57,2,4,12,4,10,0,5,49,32,73,3,0,45,0,1,93,27,69,70,56,0,0,0,0,4,29,70,4,25,14,16,10,19,0,13,13,19,3,16,25,143,0,74,73,999,22,3,-31,0,0,215
45,0,0,0,0,25,Isaiah,Battle,30,88,0,0,25,75,0,4,251,28,251,65,25,0,0,86,0,1,1,27,0,0,51,2,63,1009,90,40,83,81,0,2,28,0,0,0,0,0,0,0,38,45,100,0,0,1,0,0,0,0,79,2,1,0,1,73,0,15,38,31,37,3,0,23,0,1,98,24,79,68,57,0,0,0,0,15,16,59,17,27,18,14,11,43,0,5,5,43,30,24,19,30,0,79,150,999,12,3,-31,0,0,277
45,1,0,1,0,17,Duane,Brown,2501,93,0,572,34,79,1,4,252,28,252,64,32,0,0,90,0,0,0,39,0,1,58,2,26,1009,89,31,69,75,0,12,21,0,0,0,0,0,0,0,241,12,100,6,0,4,4,0,0,0,76,2,4,572,4,75,0,1,24,19,71,10,0,52,0,1,94,27,86,62,56,6,0,0,0,11,18,56,19,34,20,17,18,62,0,5,5,14,43,20,19,2501,0,76,155,999,14,10,-31,0,0,303
45,0,0,0,0,12,Jamarco,Jones,157,79,0,16,19,77,0,4,253,28,253,68,22,0,1,66,0,2,2,32,0,0,60,2,40,1009,88,40,85,71,1,2,15,0,0,0,2,0,2,0,156,45,100,0,0,4,0,0,0,0,73,1,4,16,4,95,0,5,24,31,56,0,0,22,0,1,51,19,83,68,58,5,0,5,0,20,29,78,27,11,45,14,23,19,0,5,5,23,29,22,20,157,0,76,133,999,24,0,-31,0,0,507
45,1,0,1,0,44,Bobby,Wagner,3118,86,0,450,25,84,1,4,254,28,254,82,28,0,0,68,0,0,0,59,0,0,74,2,15,1009,88,76,53,48,0,10,47,0,0,0,7,0,7,0,234,45,100,0,0,2,0,0,0,0,54,2,5,450,5,53,0,2,12,15,79,6,0,41,0,1,90,23,68,59,50,6,0,6,0,2,8,77,6,28,6,17,13,41,0,14,14,17,2,6,20,3118,0,72,85,999,15,6,-31,0,0,340
45,0,0,0,0,43,Michael,Dickson,160,90,0,20,82,64,0,4,255,28,255,67,22,0,0,53,0,0,0,30,0,0,62,2,21,1009,88,19,14,13,0,0,17,0,0,0,8,0,8,0,214,45,100,0,0,4,2,0,0,0,4,2,4,20,4,49,0,5,33,15,68,0,0,32,0,1,90,84,48,63,52,0,0,0,0,3,6,84,2,18,22,5,13,21,0,20,20,13,2,11,6,160,0,75,52,999,13,0,-31,0,0,499
45,0,0,0,0,76,Russell,Wilson,6351,82,0,1270,11,78,0,4,256,28,256,67,29,0,0,86,0,0,0,56,0,0,73,2,11,1009,85,21,14,11,0,11,31,0,0,0,0,0,0,0,258,45,100,0,0,2,4,0,0,0,3,0,5,1270,5,81,0,3,87,42,52,6,0,48,0,1,93,23,66,69,61,1,0,3,0,1,8,69,12,8,6,11,14,10,0,0,0,39,16,13,20,6351,0,71,55,999,13,6,-31,0,0,214
45,6,0,0,0,76,Austin,Davis,38,87,0,7,36,82,0,4,257,28,257,75,29,0,0,85,0,0,0,34,0,0,81,2,63,1009,86,36,14,24,0,11,51,0,0,0,0,0,8,0,194,45,100,0,0,1,4,0,0,0,6,2,1,7,1,34,0,15,86,44,70,6,0,58,0,1,94,16,58,70,55,1,0,0,0,3,5,75,0,23,11,9,6,7,0,0,0,40,19,3,9,38,0,74,61,999,13,6,-31,0,0,159
12,0,0,0,0,35,Dion,Jordan,111,74,0,0,14,72,0,4,258,28,258,71,28,0,0,86,0,0,0,28,0,0,58,2,3,1009,84,71,59,47,0,10,48,0,0,0,0,0,0,0,160,4,100,0,0,1,0,0,0,0,95,2,1,0,1,28,0,1,20,25,74,5,0,52,0,1,55,29,67,65,47,6,0,6,0,9,13,60,24,48,21,10,20,67,1,11,11,20,15,17,20,111,0,78,118,999,26,5,-31,0,0,388
45,2,0,2,0,46,Rasheem,Green,207,89,0,60,18,73,0,4,259,28,259,75,21,0,0,72,0,0,0,45,0,0,61,2,15,1009,86,73,44,63,0,3,17,0,0,0,2,0,2,0,231,45,100,0,0,4,0,0,0,0,94,2,4,60,4,56,0,3,26,45,72,0,0,26,0,1,98,23,82,75,51,0,0,0,0,7,17,55,10,63,21,15,25,27,0,11,11,17,11,24,42,207,0,77,120,999,16,0,-31,0,0,511
45,0,0,0,0,14,J.R.,Sweezy,87,88,0,8,31,84,0,4,260,28,260,59,29,0,0,67,0,3,3,43,0,0,64,2,33,1009,93,50,68,67,1,3,24,0,0,0,0,0,0,0,138,45,100,3,0,1,0,0,0,0,73,2,1,8,1,96,0,7,15,19,70,6,0,33,0,1,79,36,85,62,50,5,0,5,0,17,20,49,19,30,19,17,24,25,0,8,8,29,22,46,44,87,0,77,138,999,20,6,-31,0,0,479
45,0,0,0,0,25,Rees,Odhiambo,176,83,0,44,13,72,0,4,261,28,261,55,25,0,0,86,0,0,0,32,0,0,62,2,33,1009,91,41,67,71,0,3,23,0,0,0,0,0,0,0,19,45,100,0,0,2,0,0,0,0,70,2,4,44,4,1,0,3,16,15,70,2,0,53,0,1,93,20,81,58,47,6,0,0,0,13,19,59,32,24,31,15,30,57,0,8,8,30,19,26,30,176,0,76,155,999,25,2,-31,0,0,192
12,0,0,0,0,15,D.J.,Fluker,87,74,0,20,21,68,0,4,262,28,262,54,27,0,0,75,0,1,1,47,0,0,55,2,11,1009,93,48,75,69,0,10,20,0,0,0,0,0,0,0,3,4,100,0,0,1,0,0,0,0,78,2,1,20,1,59,0,1,34,15,60,5,0,27,0,1,91,28,78,58,50,0,0,0,0,15,20,62,29,37,29,35,33,21,0,8,8,7,17,24,31,87,0,77,181,999,14,5,-31,0,0,26
45,3,0,3,0,42,Jacob,Pugh,99,80,0,0,30,83,0,4,263,28,263,73,22,1,0,78,0,0,0,37,0,1,76,2,63,1009,74,69,37,44,1,9,35,0,0,0,0,0,8,0,64,45,100,0,0,3,0,0,0,0,52,2,3,0,3,0,0,15,31,16,84,0,0,28,0,1,73,20,74,62,52,0,0,0,0,2,16,61,6,32,21,34,35,55,0,15,15,39,6,16,19,99,0,76,79,999,19,0,-31,0,0,201
45,0,0,0,0,51,Shaquem,Griffin,161,88,0,24,25,85,0,4,264,28,264,81,23,0,0,80,0,0,0,43,0,0,71,2,13,1009,80,72,51,53,0,8,25,0,0,0,8,0,0,0,225,45,100,0,0,4,2,0,0,0,49,2,4,24,4,85,0,5,20,28,76,0,0,34,0,1,70,24,69,68,61,0,0,0,0,2,16,39,10,62,11,16,26,56,0,15,15,14,2,14,23,161,0,73,67,999,16,0,-31,0,0,382
45,0,0,0,0,18,K.J.,Wright,1958,86,0,440,17,83,0,4,265,28,265,76,29,0,0,90,0,2,0,51,1,0,75,2,3,1009,92,69,44,39,0,8,51,0,0,0,9,0,0,0,121,45,100,0,0,1,0,0,0,0,50,2,5,440,5,44,0,4,59,26,73,7,0,40,0,1,88,20,85,67,52,2,0,0,0,17,13,65,1,16,14,16,8,40,0,15,15,19,5,21,49,1958,0,76,86,999,22,7,-31,0,0,415
45,0,0,0,0,10,Germain,Ifedi,479,81,0,336,13,78,0,4,266,28,266,67,24,0,0,90,0,0,0,46,0,0,52,2,31,1009,89,31,72,75,0,8,20,0,0,0,0,0,0,0,215,12,100,0,0,2,0,0,0,0,65,2,4,336,4,73,0,1,31,23,64,2,0,50,0,1,85,40,87,64,58,0,0,0,0,10,22,67,22,20,40,16,30,43,0,9,9,32,41,28,21,479,0,77,165,999,22,2,-31,0,0,105
45,0,0,0,0,16,George,Fant,95,82,0,3,17,71,0,4,267,28,267,64,26,0,0,89,0,0,0,24,1,0,50,2,63,1009,84,36,70,69,0,2,20,0,0,0,2,0,2,0,245,45,100,0,0,1,0,0,0,0,74,2,3,3,3,15,0,15,25,15,57,2,0,24,0,1,95,16,81,56,51,3,0,3,0,17,14,62,22,11,25,19,38,30,0,9,9,22,32,24,35,95,0,77,162,999,20,2,-31,0,0,426
45,1,0,1,0,18,Willie,Beavers,24,83,0,0,14,72,0,4,268,28,268,59,24,0,0,96,0,0,0,29,0,0,62,2,25,1009,80,36,71,87,0,3,20,0,0,0,2,0,2,0,246,24,100,0,0,1,0,0,0,0,66,0,1,0,1,56,0,4,21,29,55,2,0,32,0,1,96,33,79,67,63,2,0,2,0,14,25,60,33,41,42,13,25,53,0,9,9,42,19,20,43,24,0,77,163,999,15,2,-31,0,0,300
45,0,0,0,0,55,Mike,Tyson,59,92,0,0,18,87,2,4,269,28,269,82,25,1,1,70,0,0,0,48,0,0,83,2,27,1009,87,62,29,33,0,8,37,0,0,0,0,0,8,0,36,45,100,0,0,1,0,0,0,0,24,2,2,0,2,8,0,6,24,15,82,1,0,55,0,1,92,13,70,63,52,3,0,3,0,4,16,83,5,22,7,14,9,16,0,18,18,15,5,11,13,59,0,73,47,999,46,1,-31,0,0,213
45,4,0,4,0,15,Tedric,Thompson,178,92,0,44,9,88,0,4,270,28,270,82,23,2,1,73,0,0,0,48,0,0,89,2,15,1009,75,63,37,33,0,1,42,0,0,0,1,0,1,0,41,45,100,0,0,3,0,0,0,0,33,2,4,44,4,75,0,4,53,15,84,1,0,64,0,1,90,20,56,61,51,3,0,0,0,3,29,79,5,19,12,34,10,21,0,18,18,43,0,6,13,178,0,73,44,999,46,1,-31,0,0,421
45,2,0,2,0,20,Delano,Hill,186,94,0,48,9,85,0,4,271,28,271,83,22,0,0,70,0,0,0,69,0,0,83,2,31,1009,84,61,24,35,0,8,43,0,0,0,0,0,9,0,117,45,100,0,0,3,0,0,0,0,42,2,4,48,4,94,0,3,66,21,79,1,0,57,0,1,99,11,56,66,52,0,0,0,0,5,16,40,14,21,28,22,12,39,0,18,18,32,18,5,13,186,0,73,56,999,61,1,-31,0,0,480
45,3,0,3,0,23,Kam,Chancellor,2610,89,0,520,21,90,0,4,272,28,272,85,30,0,0,75,0,0,0,44,0,0,81,2,5,1009,93,57,42,38,0,8,47,0,0,0,1,0,1,0,241,45,100,0,0,3,0,0,0,0,31,2,4,520,4,82,0,5,22,15,94,8,0,64,0,1,99,10,59,60,52,0,0,0,0,6,5,83,7,9,25,7,4,43,0,18,18,12,14,16,15,2610,0,75,65,999,44,8,-31,0,0,137
45,5,0,5,0,20,Tre,Flowers,160,87,0,20,6,88,0,4,273,28,273,89,23,1,1,79,0,0,0,61,0,0,81,2,18,1009,77,64,18,33,0,0,41,0,0,0,0,0,0,0,158,45,100,0,0,4,0,0,0,0,37,2,4,20,4,70,0,5,54,25,81,0,0,61,0,1,97,15,51,68,55,3,0,0,0,7,14,65,8,43,8,22,10,38,1,18,18,30,0,11,17,160,0,75,42,999,30,0,-31,0,0,202
45,6,0,6,0,41,Maurice,Alexander,38,87,0,7,9,87,0,4,274,28,274,88,27,0,1,77,0,0,0,51,0,0,81,2,14,1009,94,59,24,29,0,7,57,0,0,0,0,0,0,0,234,45,100,0,0,1,0,0,0,0,35,2,1,7,1,69,0,4,31,15,83,4,0,60,0,1,90,24,68,61,45,0,0,0,0,6,15,71,16,21,10,0,20,28,0,18,18,18,13,1,18,38,0,74,61,999,51,4,-31,0,0,28
45,3,0,3,0,60,Nick,Vannett,177,84,0,44,17,76,0,4,275,28,275,75,25,0,0,85,0,0,0,66,0,0,64,2,30,1009,91,35,57,49,0,1,58,0,0,0,1,0,1,0,156,45,100,0,0,2,0,0,0,0,81,2,4,44,4,74,0,3,36,21,69,2,0,71,0,1,92,19,69,63,54,0,0,0,0,6,24,37,9,25,36,5,16,20,1,4,4,31,9,35,19,177,0,78,99,999,31,2,-31,0,0,210
45,2,0,2,0,45,Tyler,Ott,27,82,0,0,15,80,0,4,276,28,276,76,26,0,0,85,0,1,0,70,0,0,80,2,63,1009,89,35,55,60,0,2,59,0,0,0,7,0,0,0,75,45,100,0,0,1,0,0,0,0,69,0,1,0,1,58,0,15,25,45,66,4,0,63,0,1,92,18,73,75,57,0,0,0,0,4,15,90,5,47,14,13,28,30,0,4,4,33,5,17,11,27,0,75,93,999,59,4,-31,0,0,239
45,2,0,2,0,46,Will,Dissly,180,84,0,44,13,79,0,4,277,28,277,73,22,0,0,82,0,0,0,62,0,0,77,2,24,1009,94,43,55,51,0,8,66,0,0,0,8,0,0,0,252,45,100,0,0,4,0,0,0,0,88,0,4,44,4,83,0,4,26,18,77,0,0,71,0,1,90,12,67,61,47,0,0,2,0,11,2,66,4,14,10,22,14,31,0,4,4,35,4,13,18,180,0,76,106,999,24,0,-31,0,0,388
45,2,0,2,0,29,Ed,Dickson,776,89,0,180,16,74,3,4,278,28,278,85,31,0,1,84,0,0,0,76,0,0,65,2,6,1009,95,48,49,54,0,8,47,0,0,0,9,0,9,0,160,45,100,0,0,3,2,0,0,0,84,1,3,180,3,0,0,3,36,39,85,8,0,73,0,1,78,14,72,72,54,0,0,2,0,8,21,46,12,24,13,12,22,16,1,4,4,27,4,16,45,776,0,76,93,999,53,8,-31,0,0,470
45,4,0,4,0,57,Kyle,Carter,97,90,0,0,28,79,1,4,279,28,279,79,25,0,1,78,0,0,0,65,0,0,66,2,63,1009,77,47,56,60,0,11,62,0,0,0,9,0,9,0,164,45,100,0,0,2,4,0,0,0,86,0,3,0,3,73,0,15,27,33,77,2,0,68,0,1,80,25,66,69,54,0,0,0,0,3,10,59,5,26,18,11,17,21,1,4,4,19,13,17,22,97,0,75,85,999,53,2,-31,0,0,177
45,0,0,0,0,15,Tanner,McEvoy,94,90,0,0,21,89,0,4,280,28,280,89,25,2,0,88,0,0,0,83,0,0,90,2,63,1009,79,35,33,38,0,1,64,0,0,0,1,0,1,0,258,15,100,0,0,1,0,0,0,0,19,2,3,0,3,75,0,15,43,49,92,2,0,66,0,1,99,19,61,77,50,4,0,0,0,0,11,80,0,20,0,18,4,17,0,3,3,22,1,7,10,94,0,78,70,999,84,2,-31,0,0,328
45,4,0,4,0,58,David,Moore,59,83,0,0,14,89,0,4,281,28,281,91,23,0,0,69,0,0,0,77,0,0,88,2,34,1009,79,39,16,32,0,7,61,0,0,0,0,0,0,0,265,45,100,0,0,1,0,0,0,0,83,1,2,0,2,92,0,7,26,39,86,1,0,70,0,1,94,15,57,72,47,3,0,0,0,5,17,46,2,38,8,12,8,21,1,3,3,28,0,3,9,59,0,72,55,999,72,1,-31,0,0,295
45,2,0,2,0,25,Tyler,Lockett,192,94,0,52,7,89,0,4,282,28,282,85,25,1,0,77,0,0,0,81,0,0,90,2,5,1009,87,32,36,29,0,0,57,0,0,0,0,0,8,0,96,45,100,0,0,1,0,0,0,0,16,2,4,52,4,89,0,3,34,41,82,3,0,73,0,1,94,10,49,73,56,0,0,0,0,2,6,64,3,5,5,3,10,37,1,3,3,22,6,2,11,192,0,70,22,999,34,3,-31,0,0,407
45,3,0,3,0,37,Amara,Darboh,184,84,0,48,30,85,0,4,283,28,283,85,24,2,1,73,0,0,0,78,0,0,82,2,42,1009,94,27,20,28,0,8,51,0,0,0,0,0,0,0,117,15,100,1,0,3,0,0,0,0,82,2,4,48,4,67,0,3,54,33,90,1,0,62,0,1,98,17,65,69,46,0,0,0,0,1,6,78,0,12,10,2,6,23,0,3,3,18,1,8,11,184,0,74,56,999,60,1,-31,0,0,111
45,2,0,2,0,24,Doug,Baldwin,3335,87,0,480,6,87,3,4,284,28,284,86,29,0,0,80,0,0,0,85,0,0,85,2,63,1009,82,37,28,42,0,1,62,0,0,0,0,0,7,0,200,45,100,0,0,3,0,0,0,0,89,0,5,480,5,66,0,15,31,43,84,7,0,70,0,1,93,19,62,74,50,0,0,4,0,1,3,94,4,19,9,3,9,20,2,3,3,19,7,11,11,3335,0,70,32,999,88,7,-31,0,0,116
45,2,0,2,0,35,Jaron,Brown,319,94,0,138,11,92,1,4,285,28,285,89,28,0,0,90,0,0,0,79,0,0,88,2,63,1009,87,28,36,30,0,8,60,0,0,0,0,0,0,0,38,15,100,0,0,2,0,0,0,0,18,2,2,138,2,67,0,15,57,43,79,5,0,67,0,1,84,16,55,74,57,2,0,2,0,2,0,86,0,20,4,10,5,34,0,3,3,17,0,9,13,319,0,75,45,999,79,5,-31,0,0,12
45,4,0,4,0,37,Marcus,Johnson,59,81,0,0,9,85,0,4,286,28,286,86,24,2,1,86,0,0,0,87,0,0,86,2,63,1009,88,23,30,40,0,7,67,0,0,0,1,0,1,0,214,15,100,0,0,1,0,0,0,0,14,0,2,0,2,53,0,15,65,45,84,2,0,65,0,1,66,22,60,75,48,0,0,0,0,6,15,99,1,13,5,5,5,17,0,3,3,36,2,11,38,59,0,73,44,999,45,2,-31,0,0,441
45,4,0,4,0,26,Brandon,Marshall,64,94,0,7,14,93,0,4,287,28,287,90,34,1,1,93,0,0,0,77,0,0,89,2,24,1009,76,20,33,33,0,11,58,0,0,0,8,0,0,0,225,15,100,0,0,1,4,0,0,0,15,2,1,7,1,72,0,4,39,39,81,12,0,69,0,1,91,27,49,72,50,0,0,3,0,10,30,86,1,32,2,13,6,42,0,3,3,14,0,9,13,64,0,77,71,999,32,12,-31,0,0,149
