first_name,last_name,weight,age,experience,height,college,team,position,jersey_number
Josh,Woodrum,236,24,0,6-2,Liberty,Buffalo Bills,QB,
Jonathan,Williams,223,23,0,5-11,Arkansas,Buffalo Bills,RB,31
Robert,Woods,190,24,4,6-0,USC,Buffalo Bills,WR,10
Jerel,Worthy,308,26,3,6-2,Michigan State,Buffalo Bills,DT,94
Corey,White,210,26,5,6-1,Samford,Buffalo Bills,DB,30
Eric,Wood,310,30,8,6-4,Louisville,Buffalo Bills,C,70
Lorenzo,Alexander,245,33,10,6-1,California,Buffalo Bills,LB,57
Aaron,Williams,199,26,5,6-0,Texas,Buffalo Bills,DB,23
Kyle,Williams,303,33,11,6-1,LSU,Buffalo Bills,DT,95
Sammy,Watkins,211,23,3,6-1,Clemson,Buffalo Bills,WR,14
Phillip,Thomas,223,27,3,6-0,Fresno State,Buffalo Bills,DB,
Logan,Thomas,250,25,2,6-6,Virginia Tech,Buffalo Bills,QB,82
Adolphus,Washington,295,22,0,6-4,Ohio State,Buffalo Bills,DT,92
Tyrod,Taylor,215,27,6,6-1,Virginia Tech,Buffalo Bills,QB,5
Brandon,Tate,195,29,8,6-1,North Carolina,Buffalo Bills,WR,15
Max,Valles,250,22,1,6-4,Virginia,Buffalo Bills,OLB,
Kevon,Seymour,185,23,0,6-0,USC,Buffalo Bills,CB,29
Brandon,Spikes,255,29,5,6-2,Florida,Buffalo Bills,LB,
Garrison,Sanborn,240,31,8,6-1,Florida State,Buffalo Bills,C,65
Nickell,Robey-Coleman,165,25,4,5-8,USC,Buffalo Bills,DB,21
Marcus,Roberson,191,24,3,6-0,Florida,Buffalo Bills,DB,
Colton,Schmidt,224,26,3,5-11,California-Davis,Buffalo Bills,P,6
Walt,Powell,189,25,2,6-0,Murray State,Buffalo Bills,WR,19
Reggie,Ragland,252,23,0,6-2,Alabama,Buffalo Bills,ILB,59
Michael,Ola,312,28,3,6-5,Hampton,Buffalo Bills,OT,74
Joe,Powell,205,22,0,6-2,Globe Tech NY (J.C.),Buffalo Bills,DB,
Nick,O'Leary,252,24,1,6-3,Florida State,Buffalo Bills,TE,
Cedric,O'Neal,215,23,0,5-10,Valdosta State,Buffalo Bills,RB,
Jonathan,Meeks,209,27,4,6-0,Clemson,Buffalo Bills,DB,36
John,Miller,303,23,2,6-2,Louisville,Buffalo Bills,OG,76
Jordan,Mills,316,26,4,6-5,Louisiana Tech,Buffalo Bills,T,79
Lerentee,McCray,249,26,4,6-3,Florida,Buffalo Bills,LB,56
EJ,Manuel,237,26,4,6-4,Florida State,Buffalo Bills,QB,3
LeSean,McCoy,208,28,8,5-11,Pittsburgh,Buffalo Bills,RB,25
Kolby,Listenbee,183,23,0,6-1,Texas Christian,Buffalo Bills,WR,18
Dezmin,Lewis,214,24,1,6-4,Central Arkansas,Buffalo Bills,WR,
Shaq,Lawson,270,22,0,6-3,Clemson,Buffalo Bills,DE,90
Patrick,Lewis,311,26,4,6-1,Texas A&M,Buffalo Bills,C,67
Richie,Incognito,319,33,10,6-3,Nebraska,Buffalo Bills,C,64
Cyrus,Kouandjio,322,23,3,6-7,Alabama,Buffalo Bills,OT,71
Cardale,Jones,250,24,0,6-5,Ohio State,Buffalo Bills,QB,7
Justin,Hunter,203,25,4,6-4,Tennessee,Buffalo Bills,WR,17
Seantrel,Henderson,331,25,3,6-7,Miami (Fla.),Buffalo Bills,T,66
Jerry,Hughes,254,28,7,6-2,Texas Christian,Buffalo Bills,DE,55
Ramon,Humber,232,29,7,5-11,North Dakota State,Buffalo Bills,LB,50
James,Ihedigbo,214,33,9,6-1,Massachusetts,Buffalo Bills,DB,32
Corey,Graham,196,31,10,6-0,New Hampshire,Buffalo Bills,DB,20
Ryan,Groy,320,26,3,6-5,Wisconsin,Buffalo Bills,G,72
Percy,Harvin,184,28,8,5-11,Florida,Buffalo Bills,WR,11
Cordy,Glenn,345,27,5,6-6,Georgia,Buffalo Bills,G,77
Marquise,Goodwin,179,26,4,5-9,Texas,Buffalo Bills,WR,88
Chris,Gragg,244,26,4,6-3,Arkansas,Buffalo Bills,TE,89
Stephon,Gilmore,190,26,5,6-1,South Carolina,Buffalo Bills,DB,24
Mike,Gillislee,219,26,3,5-11,Florida,Buffalo Bills,RB,35
Shamiel,Gary,217,26,2,6-0,Oklahoma State,Buffalo Bills,SAF,37
Reid,Ferguson,244,22,0,6-2,LSU,Buffalo Bills,LS,
Charles,Gaines,180,24,2,5-10,Louisville,Buffalo Bills,CB,
IK,Enemkpali,261,25,3,6-1,Louisiana Tech,Buffalo Bills,DE,75
Jerome,Felton,248,30,9,6-0,Furman,Buffalo Bills,RB,42
Jonathan,Dowling,190,25,2,6-3,Western Kentucky,Buffalo Bills,DB,31
Marcus,Easley,217,29,6,6-2,Connecticut,Buffalo Bills,WR,81
Leger,Douzable,284,30,9,6-4,Central Florida,Buffalo Bills,DT,91
Marcell,Dareus,331,26,6,6-3,Alabama,Buffalo Bills,DT,99
Ronald,Darby,193,23,2,5-11,Florida State,Buffalo Bills,CB,28
Deandre,Coleman,341,26,1,6-5,California,Buffalo Bills,DT,
Dan,Carpenter,228,31,9,6-2,Montana,Buffalo Bills,K,2
Corbin,Bryant,300,29,4,6-4,Northwestern,Buffalo Bills,DT,97
Gerald,Christian,250,25,2,6-3,Louisville,Buffalo Bills,TE,
Charles,Clay,255,28,6,6-3,Tulsa,Buffalo Bills,RB,85
Reggie,Bush,205,31,11,6-0,USC,Buffalo Bills,RB,22
Zach,Brown,248,27,5,6-1,North Carolina,Buffalo Bills,LB,53
Preston,Brown,251,24,3,6-1,Louisville,Buffalo Bills,LB,52
Sergio,Brown,207,28,7,6-2,Notre Dame,Buffalo Bills,DB,38
Blake,Annen,247,25,1,6-4,Cincinnati,Buffalo Bills,TE,86
Robert,Blanton,200,27,5,6-1,Notre Dame,Buffalo Bills,DB,26
Colt,Anderson,195,31,7,5-10,Montana,Buffalo Bills,DB,33
